品牌名称,品牌编号,品牌链接,优惠金额,金额分类,使用限制分类,规则详细说明
,,,满9.9减9,其它金额,其它限制,9.9自营免邮券丨京东快递
,,,满100减50,其它金额,其它限制,50元面板定制商品券
,,,满5000减200,其它金额,其它限制,200元运费券 | BOM下单专享
,,,满30000减1000,其它金额,其它限制,海外代购TI.COM渠道优惠券
,,,满15000减450,其它金额,其它限制,海外代购TI.COM渠道优惠券
,,,满20000减300,其它金额,其它限制,300元海外代购券
,,,满20000减200,其它金额,其它限制,200元合作库存专属商品券
,,,满5000减150,其它金额,其它限制,海外代购TI.COM渠道优惠券
,,,满12000减100,其它金额,其它限制,100元合作库存专属商品券
,,,满100减30,其它金额,其它限制,30元BOM下单专享券
,,,满50减25,其它金额,其它限制,25元工业品新客首单券
JIERR(捷而瑞),18279,https://list.szlcsc.com/brand/18279.html,满16减15,满16减15,其它限制,15元捷而瑞品牌商品券
HONOR(荣誉),991,https://list.szlcsc.com/brand/991.html,满21减20,满21减20,品牌新人,<品牌新人>20元荣誉品牌商品券
ChengTao(诚韬),17513,https://list.szlcsc.com/brand/17513.html,满21减20,满21减20,其它限制,20元诚韬品牌商品券
HENIPER(恒浦),11566,https://list.szlcsc.com/brand/11566.html,满100减20,其它金额,其它限制,20元恒浦品牌商品券
KYX(凯越翔),11898,https://list.szlcsc.com/brand/11898.html,满100减20,其它金额,其它限制,20元凯越翔品牌商品券
RealChip(正芯半导体),13712,https://list.szlcsc.com/brand/13712.html,满500减20,其它金额,其它限制,20元正芯半导体品牌商品券
LGE(鲁光),11743,https://list.szlcsc.com/brand/11743.html,满16减15,满16减15,其它限制,15元鲁光品牌商品券
APSEMI(先进光),17375,https://list.szlcsc.com/brand/17375.html,满16减15,满16减15,其它限制,15元先进光品牌商品券
STE(松田),11597,https://list.szlcsc.com/brand/11597.html,满16减15,满16减15,其它限制,15元松田品牌商品券
SUPSiC(国晶微半导体),12612,https://list.szlcsc.com/brand/12612.html,满16减15,满16减15,其它限制,15元国晶微半导体品牌商品券
SRD(圣融达),1056,https://list.szlcsc.com/brand/1056.html,满16减15,满16减15,其它限制,15元圣融达品牌商品券
Gyunrui(云睿),25414,https://list.szlcsc.com/brand/25414.html,满16减15,满16减15,其它限制,15元云睿品牌商品券
cjiang(长江微电),11425,https://list.szlcsc.com/brand/11425.html,满16减15,满16减15,品牌新人,<品牌新人>15元长江微电品牌商品券
FOSAN(富捷/富信),13045,https://list.szlcsc.com/brand/13045.html,满16减15,满16减15,其它限制,15元富信品牌商品券
HOAUC(华宇创),11834,https://list.szlcsc.com/brand/11834.html,满16减15,满16减15,品牌新人,<品牌新人>15元华宇创品牌商品券
BZCN(博众电气),12737,https://list.szlcsc.com/brand/12737.html,满16减15,满16减15,其它限制,15元博众电气品牌商品券
G-Switch(品赞),12389,https://list.szlcsc.com/brand/12389.html,满16减15,满16减15,其它限制,15元品赞品牌商品券
同晶,16268,https://list.szlcsc.com/brand/16268.html,满16减15,满16减15,品牌新人,<品牌新人>15元同晶品牌指定类目商品券
GOODWORK(固得沃克),12245,https://list.szlcsc.com/brand/12245.html,满16减15,满16减15,其它限制,15元固得沃克品牌商品券
CTR(长泰尔电子),15461,https://list.szlcsc.com/brand/15461.html,满20减15,其它金额,品牌新人,<品牌新人>15元长泰尔电子品牌商品券
HTCSEMI(海天芯),12706,https://list.szlcsc.com/brand/12706.html,满16减15,满16减15,其它限制,15元海天芯品牌商品券
MDD(辰达半导体),164,https://list.szlcsc.com/brand/164.html,满16减15,满16减15,品牌新人,<品牌新人>15元MDD品牌商品券
HC(华橙熊猫),26942,https://list.szlcsc.com/brand/26942.html,满20减15,其它金额,其它限制,15元华橙熊猫品牌商品券
CH(创慧电子),16239,https://list.szlcsc.com/brand/16239.html,满16减15,满16减15,其它限制,15元创慧电子品牌商品券
WALSON(万盛),18304,https://list.szlcsc.com/brand/18304.html,满16减15,满16减15,其它限制,15元万盛品牌商品券
SCTF(星通时频),11630,https://list.szlcsc.com/brand/11630.html,满16减15,满16减15,其它限制,15元星通时频品牌商品券
FUXINSEMI(富芯森美),12406,https://list.szlcsc.com/brand/12406.html,满16减15,满16减15,其它限制,15元富芯森美品牌商品券
KEXIN(科信),11914,https://list.szlcsc.com/brand/11914.html,满16减15,满16减15,品牌新人,<品牌新人>15元科信品牌商品券
suntek(洺太电子),12518,https://list.szlcsc.com/brand/12518.html,满16减15,满16减15,品牌新人,<品牌新人>15元洺太电子品牌商品券
INGHAi(赢海),11537,https://list.szlcsc.com/brand/11537.html,满16减15,满16减15,品牌新人,<品牌新人>15元赢海品牌商品券
Milliohm(毫欧),12131,https://list.szlcsc.com/brand/12131.html,满16减15,满16减15,商城新人,<商城新人>15元毫欧品牌商品券
TECH PUBLIC(台舟),12241,https://list.szlcsc.com/brand/12241.html,满16减15,满16减15,其它限制,15元台舟品牌商品券
WF(伟烽),12761,https://list.szlcsc.com/brand/12761.html,满16减15,满16减15,其它限制,15元伟烽品牌商品券
Hongda(泓达),12257,https://list.szlcsc.com/brand/12257.html,满30减15,其它金额,其它限制,15元泓达品牌商品券
Ziisor(致哲),12085,https://list.szlcsc.com/brand/12085.html,满50减15,其它金额,其它限制,15元致哲品牌商品券
YXC(扬兴晶振),287,https://list.szlcsc.com/brand/287.html,满16减15,满16减15,品牌新人,<品牌新人>15元扬兴晶振品牌商品券
ARK(方舟微),13426,https://list.szlcsc.com/brand/13426.html,满16减15,满16减15,其它限制,15元方舟微品牌指定类目商品券
DOINGTER(杜因特),16607,https://list.szlcsc.com/brand/16607.html,满16减15,满16减15,其它限制,15元杜因特品牌商品券
TCWIN(天成),12404,https://list.szlcsc.com/brand/12404.html,满16减15,满16减15,品牌新人,<品牌新人>15元天成品牌商品券
DLL(德利),15765,https://list.szlcsc.com/brand/15765.html,满20减15,其它金额,其它限制,15元德利品牌商品券
OSEN(欧芯),15762,https://list.szlcsc.com/brand/15762.html,满100减15,其它金额,其它限制,15元欧芯品牌商品券
BXCONN(宝讯),16108,https://list.szlcsc.com/brand/16108.html,满16减15,满16减15,其它限制,15元宝讯品牌商品券
UMaxconn(友贸),12006,https://list.szlcsc.com/brand/12006.html,满16减15,满16减15,其它限制,15元友贸品牌商品券
HanElectricity(瀚源),15277,https://list.szlcsc.com/brand/15277.html,满16减15,满16减15,其它限制,15元瀚源品牌商品券
MAX(迈旭),15187,https://list.szlcsc.com/brand/15187.html,满16减15,满16减15,其它限制,15元迈旭品牌商品券
XUNPU(讯普),11687,https://list.szlcsc.com/brand/11687.html,满16减15,满16减15,品牌新人,<品牌新人>15元讯普品牌商品券
JARSON(伽盛),13495,https://list.szlcsc.com/brand/13495.html,满16减15,满16减15,品牌新人,<品牌新人>15元伽盛品牌首单商品券
Huixin(慧芯),13318,https://list.szlcsc.com/brand/13318.html,满16减15,满16减15,品牌新人,<品牌新人>15元慧芯品牌首单商品券
Dersonic(德尔创),11570,https://list.szlcsc.com/brand/11570.html,满16减15,满16减15,其它限制,15元德尔创品牌商品券
Zhongdi(众迪),15966,https://list.szlcsc.com/brand/15966.html,满16减15,满16减15,其它限制,15元众迪品牌商品券
Zhengxin(正芯),13493,https://list.szlcsc.com/brand/13493.html,满16减15,满16减15,其它限制,15元正芯品牌商品券
ZHIDE(志得),12520,https://list.szlcsc.com/brand/12520.html,满20减15,其它金额,其它限制,15元志得品牌商品券
LXWCONN(连兴旺电子),25051,https://list.szlcsc.com/brand/25051.html,满16减15,满16减15,其它限制,15元连兴旺电子品牌商品券
Lucki(蓝晶),15257,https://list.szlcsc.com/brand/15257.html,满16减15,满16减15,其它限制,15元蓝晶品牌商品券
KUU,13024,https://list.szlcsc.com/brand/13024.html,满16减15,满16减15,品牌新人,<品牌新人>15元KUU品牌商品券
YONGYUTAI(永裕泰),13025,https://list.szlcsc.com/brand/13025.html,满16减15,满16减15,品牌新人,<品牌新人>15元永裕泰品牌商品券
CX(长兴),15818,https://list.szlcsc.com/brand/15818.html,满16减15,满16减15,其它限制,15元长兴品牌商品券
XTALTQ(恒晶科技),12046,https://list.szlcsc.com/brand/12046.html,满16减15,满16减15,品牌新人,<品牌新人>15元恒晶科技品牌商品券
AM(安美),15460,https://list.szlcsc.com/brand/15460.html,满16减15,满16减15,商城新人,<商城新人>15元安美品牌商品券
Starwave(思大),12464,https://list.szlcsc.com/brand/12464.html,满16减15,满16减15,其它限制,15元思大品牌商品券
JTD(晶泰达),17201,https://list.szlcsc.com/brand/17201.html,满16减15,满16减15,其它限制,15元晶泰达品牌商品券
GODETEK(皋德科技),16030,https://list.szlcsc.com/brand/16030.html,满20减15,其它金额,其它限制,15元皋德科技品牌商品券
Sunltech(顺磁),11440,https://list.szlcsc.com/brand/11440.html,满16减15,满16减15,其它限制,15元顺磁品牌商品券
韩国韩荣,947,https://list.szlcsc.com/brand/947.html,满16减15,满16减15,其它限制,15元韩国韩荣品牌商品券
Huiyuan crystal(惠源晶工),15240,https://list.szlcsc.com/brand/15240.html,满30减15,其它金额,其它限制,15元惠源晶工品牌商品券
MagnaChip(美格纳),1185,https://list.szlcsc.com/brand/1185.html,满16减15,满16减15,其它限制,15元美格纳品牌商品券
MP(美禄科技),15548,https://list.szlcsc.com/brand/15548.html,满16减15,满16减15,其它限制,15元美禄科技品牌商品券
HGC(深圳汉芯),13175,https://list.szlcsc.com/brand/13175.html,满16减15,满16减15,其它限制,15元深圳汉芯品牌商品券
JILN(锦凌),11870,https://list.szlcsc.com/brand/11870.html,满16减15,满16减15,品牌新人,<品牌新人>15元锦凌品牌商品券
SUNGMUN(韩国星炆电子),12028,https://list.szlcsc.com/brand/12028.html,满16减15,满16减15,品牌新人,<品牌新人>15元韩国星炆电子品牌商品券
Artinchip(匠芯创),15585,https://list.szlcsc.com/brand/15585.html,满16减15,满16减15,品牌新人,<品牌新人>15元匠芯创品牌商品券
HenryTech(恒利泰),15271,https://list.szlcsc.com/brand/15271.html,满16减15,满16减15,其它限制,15元恒利泰品牌商品券
深海电子,18751,https://list.szlcsc.com/brand/18751.html,满16减15,满16减15,品牌新人,<品牌新人>15元深海电子品牌商品券
HDGC(华德共创),13047,https://list.szlcsc.com/brand/13047.html,满16减15,满16减15,其它限制,15元华德共创品牌商品券
FTR(乔光电子),12317,https://list.szlcsc.com/brand/12317.html,满30减15,其它金额,其它限制,15元乔光电子品牌商品券
精拓金,11735,https://list.szlcsc.com/brand/11735.html,满16减15,满16减15,其它限制,15元精拓金品牌商品券
WingTAT(格林柏),15171,https://list.szlcsc.com/brand/15171.html,满16减15,满16减15,其它限制,15元格林柏品牌商品券
MEGSINE(兆讯),17325,https://list.szlcsc.com/brand/17325.html,满30减15,其它金额,其它限制,15元兆讯品牌商品券
Silicore(芯谷),12089,https://list.szlcsc.com/brand/12089.html,满100减15,其它金额,其它限制,15元芯谷品牌商品券
SAMZO(三佐),16226,https://list.szlcsc.com/brand/16226.html,满16减15,满16减15,其它限制,15元三佐品牌商品券
cntitle(中戈泰斗),15742,https://list.szlcsc.com/brand/15742.html,满16减15,满16减15,其它限制,15元中戈泰斗品牌商品券
Tudi(钍地半导体),16038,https://list.szlcsc.com/brand/16038.html,满16减15,满16减15,其它限制,15元钍地半导体品牌商品券
Full-Way(四方杰芯),15732,https://list.szlcsc.com/brand/15732.html,满16减15,满16减15,其它限制,15元四方杰芯品牌商品券
DIANWEI(钿威科技),15598,https://list.szlcsc.com/brand/15598.html,满16减15,满16减15,其它限制,15元钿威科技品牌商品券
LCKELEC(联晟欣),23848,https://list.szlcsc.com/brand/23848.html,满16减15,满16减15,其它限制,15元联晟欣品牌商品券
SDAPO(达普),15309,https://list.szlcsc.com/brand/15309.html,满30减15,其它金额,其它限制,15元达普品牌商品券
HH(辉焕),18884,https://list.szlcsc.com/brand/18884.html,满16减15,满16减15,其它限制,15元辉焕品牌商品券
Slkor(萨科微),11608,https://list.szlcsc.com/brand/11608.html,满20减15,其它金额,其它限制,15元萨科微品牌商品券
晶扬电子,12581,https://list.szlcsc.com/brand/12581.html,满16减15,满16减15,品牌新人,<品牌新人>15元晶扬电子品牌商品券
Xinyangze(鑫扬泽),13320,https://list.szlcsc.com/brand/13320.html,满16减15,满16减15,其它限制,15元鑫扬泽品牌商品券
KANGNEX(康奈克斯电气),11478,https://list.szlcsc.com/brand/11478.html,满16减15,满16减15,品牌新人,<品牌新人>15元康奈克斯电气品牌指定类目商品券
巴丁微,12372,https://list.szlcsc.com/brand/12372.html,满30减15,其它金额,其它限制,15元巴丁微品牌商品券
AnBon(安邦),11549,https://list.szlcsc.com/brand/11549.html,满16减15,满16减15,其它限制,15元安邦品牌商品券
Yxcon(宇熙精密),15465,https://list.szlcsc.com/brand/15465.html,满16减15,满16减15,其它限制,15元宇熙精密品牌商品券
众驰电子,12454,https://list.szlcsc.com/brand/12454.html,满16减15,满16减15,其它限制,15元众驰电子品牌商品券
Silverlight(银月光),12705,https://list.szlcsc.com/brand/12705.html,满16减15,满16减15,品牌新人,<品牌新人>15元银月光品牌首单商品券
ROCPU Switches(台普),12574,https://list.szlcsc.com/brand/12574.html,满16减15,满16减15,其它限制,15元台普品牌商品券
皇捷,12507,https://list.szlcsc.com/brand/12507.html,满16减15,满16减15,品牌新人,<品牌新人>15元皇捷品牌商品券
LEADER(立得),12535,https://list.szlcsc.com/brand/12535.html,满16减15,满16减15,品牌新人,<品牌新人>15元立得品牌商品券
JXTCONN(聚兴泰),16624,https://list.szlcsc.com/brand/16624.html,满16减15,满16减15,其它限制,15元聚兴泰品牌商品券
chipfountain(芯涛微),24904,https://list.szlcsc.com/brand/24904.html,满16减15,满16减15,其它限制,15元芯涛微品牌商品券
CCX(晁禾),24412,https://list.szlcsc.com/brand/24412.html,满16减15,满16减15,其它限制,15元晁禾品牌商品券
MPS(芯源),283,https://list.szlcsc.com/brand/283.html,满16减15,满16减15,品牌新人,<品牌新人>15元MPS品牌商品券
BHFUSE(佰宏),12424,https://list.szlcsc.com/brand/12424.html,满16减15,满16减15,其它限制,15元佰宏品牌指定类目商品券
Megastar(兆星),15340,https://list.szlcsc.com/brand/15340.html,满16减15,满16减15,其它限制,15元兆星品牌商品券
Bossie(博锡),15538,https://list.szlcsc.com/brand/15538.html,满16减15,满16减15,其它限制,15元博锡品牌商品券
Hichips(智芯),11741,https://list.szlcsc.com/brand/11741.html,满16减15,满16减15,品牌新人,<品牌新人>15元智芯品牌商品券
XYECONN(辛译),15593,https://list.szlcsc.com/brand/15593.html,满16减15,满16减15,其它限制,15元辛译品牌商品券
Leiditech(雷卯电子),11948,https://list.szlcsc.com/brand/11948.html,满16减15,满16减15,其它限制,15元雷卯电子品牌商品券
Hallwee(霍尔微电子),12515,https://list.szlcsc.com/brand/12515.html,满16减15,满16减15,其它限制,15元霍尔微电子品牌商品券
ZE(增益),12475,https://list.szlcsc.com/brand/12475.html,满16减15,满16减15,其它限制,15元增益品牌商品券
worldsemi,1250,https://list.szlcsc.com/brand/1250.html,满16减15,满16减15,其它限制,15元worldsemi品牌商品券
康深,13447,https://list.szlcsc.com/brand/13447.html,满16减15,满16减15,其它限制,15元康深品牌商品券
Semiwell(矽门微),17296,https://list.szlcsc.com/brand/17296.html,满16减15,满16减15,其它限制,15元矽门微品牌商品券
国星光电,966,https://list.szlcsc.com/brand/966.html,满16减15,满16减15,品牌新人,<品牌新人>15元国星光电品牌商品券
LUTE(陆特),15464,https://list.szlcsc.com/brand/15464.html,满16减15,满16减15,其它限制,15元陆特品牌商品券
Siproin(上海矽朋),11694,https://list.szlcsc.com/brand/11694.html,满16减15,满16减15,其它限制,15元上海矽朋品牌商品券
yezhan(业展),12113,https://list.szlcsc.com/brand/12113.html,满16减15,满16减15,其它限制,15元业展品牌商品券
SUNLIGHT(光华),11540,https://list.szlcsc.com/brand/11540.html,满16减15,满16减15,其它限制,15元光华品牌商品券
ReSine PS(瑞鑫),15768,https://list.szlcsc.com/brand/15768.html,满16减15,满16减15,其它限制,15元瑞鑫品牌商品券
TWGMC(迪嘉),12376,https://list.szlcsc.com/brand/12376.html,满16减15,满16减15,其它限制,15元迪嘉品牌商品券
MSKSEMI(美森科),12667,https://list.szlcsc.com/brand/12667.html,满16减15,满16减15,其它限制,15元美森科品牌商品券
SPTECH(深圳质超),12137,https://list.szlcsc.com/brand/12137.html,满20减15,其它金额,其它限制,15元深圳质超品牌商品券
RealChip(正芯半导体),13712,https://list.szlcsc.com/brand/13712.html,满16减15,满16减15,品牌新人,<品牌新人>15元正芯半导体品牌商品券
REASUNOS(瑞森半导体),15297,https://list.szlcsc.com/brand/15297.html,满20减15,其它金额,其它限制,15元瑞森半导体品牌商品券
CHIN-BAN(勤本),15372,https://list.szlcsc.com/brand/15372.html,满16减15,满16减15,其它限制,15元勤本品牌指定类目商品券
Nyfea(徕飞),17208,https://list.szlcsc.com/brand/17208.html,满16减15,满16减15,其它限制,15元徕飞品牌商品券
HMTCONN(华明通),17129,https://list.szlcsc.com/brand/17129.html,满16减15,满16减15,其它限制,15元华明通品牌商品券
CENKER(岑科),11869,https://list.szlcsc.com/brand/11869.html,满20减15,其它金额,其它限制,15元岑科品牌商品券
MiRelay(米高莱),15921,https://list.szlcsc.com/brand/15921.html,满20减15,其它金额,其它限制,15元米高莱品牌商品券
QLRELAY,15934,https://list.szlcsc.com/brand/15934.html,满20减15,其它金额,其它限制,15元QLRELAY品牌商品券
COILMX(迈翔科技),11934,https://list.szlcsc.com/brand/11934.html,满16减15,满16减15,品牌新人,<品牌新人>15元迈翔科技品牌商品券
FC(方成),13136,https://list.szlcsc.com/brand/13136.html,满100减15,其它金额,其它限制,15元方成品牌商品券
XINGLIGHT(成兴光),12469,https://list.szlcsc.com/brand/12469.html,满20减15,其它金额,其它限制,15元成兴光品牌商品券
JSMSEMI(杰盛微),12313,https://list.szlcsc.com/brand/12313.html,满16减15,满16减15,其它限制,15元杰盛微品牌商品券
CND-tek(磁联达),12021,https://list.szlcsc.com/brand/12021.html,满16减15,满16减15,其它限制,15元磁联达品牌商品券
TFSS(德律风根),12547,https://list.szlcsc.com/brand/12547.html,满16减15,满16减15,其它限制,15元德律风根品牌商品券
TPOWER(天源),11941,https://list.szlcsc.com/brand/11941.html,满16减15,满16减15,其它限制,15元天源品牌商品券
JETEKPS(健特),11954,https://list.szlcsc.com/brand/11954.html,满16减15,满16减15,品牌新人,<品牌新人>15元健特品牌首单商品券
LKWIC(瓴科微),15752,https://list.szlcsc.com/brand/15752.html,满30减15,其它金额,其它限制,15元瓴科微品牌商品券
NYBOXING(尼博星),12133,https://list.szlcsc.com/brand/12133.html,满16减15,满16减15,其它限制,15元尼博星品牌商品券
YFW(佑风微),12510,https://list.szlcsc.com/brand/12510.html,满16减15,满16减15,品牌新人,<品牌新人>15元佑风微品牌商品券
NH(纽航),15356,https://list.szlcsc.com/brand/15356.html,满16减15,满16减15,其它限制,15元纽航品牌商品券
JUXING(钜兴),13374,https://list.szlcsc.com/brand/13374.html,满16减15,满16减15,其它限制,15元钜兴品牌商品券
SINEDEVICE(宇宏微),16014,https://list.szlcsc.com/brand/16014.html,满16减15,满16减15,其它限制,15元宇宏微品牌商品券
XUMAO(旭茂微),16031,https://list.szlcsc.com/brand/16031.html,满16减15,满16减15,其它限制,15元旭茂微品牌商品券
TUOZHAN(拓展光电),12297,https://list.szlcsc.com/brand/12297.html,满16减15,满16减15,其它限制,15元拓展光电品牌商品券
欧思科光电,12580,https://list.szlcsc.com/brand/12580.html,满16减15,满16减15,其它限制,15元欧思科光电品牌商品券
Amicc(欧密格光电),12329,https://list.szlcsc.com/brand/12329.html,满20减15,其它金额,其它限制,15元欧密格光电品牌商品券
SUNMATE(森美特),1195,https://list.szlcsc.com/brand/1195.html,满16减15,满16减15,品牌新人,<品牌新人>15元森美特品牌商品券
JWD(经纬达),12354,https://list.szlcsc.com/brand/12354.html,满30减15,其它金额,其它限制,15元经纬达品牌商品券
SHIKUES(时科),1138,https://list.szlcsc.com/brand/1138.html,满16减15,满16减15,品牌新人,<品牌新人>15元时科品牌商品券
Silicontra(硅传科技),12658,https://list.szlcsc.com/brand/12658.html,满30减15,其它金额,其它限制,15元硅传科技品牌商品券
YJYCOIN(益嘉源),11837,https://list.szlcsc.com/brand/11837.html,满16减15,满16减15,品牌新人,<品牌新人>15元益嘉源品牌商品券
TOGIALED(统佳),11541,https://list.szlcsc.com/brand/11541.html,满16减15,满16减15,其它限制,15元统佳品牌商品券
AOTE(奥特),15783,https://list.szlcsc.com/brand/15783.html,满20减15,其它金额,其它限制,15元奥特品牌商品券
Hengtuo(恒拓电子),16616,https://list.szlcsc.com/brand/16616.html,满20减15,其它金额,其它限制,15元恒拓电子品牌商品券
TKD(泰晶),11696,https://list.szlcsc.com/brand/11696.html,满16减15,满16减15,其它限制,15元泰晶品牌商品券
DreamLNK(骏晔科技),11933,https://list.szlcsc.com/brand/11933.html,满16减15,满16减15,其它限制,15元骏晔科技品牌商品券
ABC(千如),13155,https://list.szlcsc.com/brand/13155.html,满16减15,满16减15,品牌新人,<品牌新人>15元千如品牌商品券
HANBO(汉博),12025,https://list.szlcsc.com/brand/12025.html,满16减15,满16减15,其它限制,15元汉博品牌商品券
hanxia(韩下),14053,https://list.szlcsc.com/brand/14053.html,满16减15,满16减15,其它限制,15元韩下品牌商品券
SOFNG(硕方),1218,https://list.szlcsc.com/brand/1218.html,满16减15,满16减15,其它限制,15元硕方品牌商品券
