品牌名称,品牌编号,品牌链接,优惠金额,金额分类,使用限制分类,规则详细说明
XFCN(兴飞),12130,https://list.szlcsc.com/brand/12130.html,满16减15,满16减15,其它限制,15元兴飞品牌商品券
Liown(里阳半导体),12139,https://list.szlcsc.com/brand/12139.html,满16减15,满16减15,其它限制,15元里阳半导体品牌商品券
ISOMICRON(安芯微半导体),15462,https://list.szlcsc.com/brand/15462.html,满16减15,满16减15,其它限制,15元安芯微半导体品牌商品券
WXNSIC(国硅集成),15349,https://list.szlcsc.com/brand/15349.html,满16减15,满16减15,其它限制,15元国硅集成品牌商品券
saiya(赛亚),13293,https://list.szlcsc.com/brand/13293.html,满30减15,其它金额,其它限制,15元赛亚品牌商品券
Semiment(赛卓),12177,https://list.szlcsc.com/brand/12177.html,满23减15,其它金额,其它限制,15元赛卓品牌商品券
TDD(台冠电子),13178,https://list.szlcsc.com/brand/13178.html,满16减15,满16减15,其它限制,15元台冠电子品牌商品券
ECE(百容),943,https://list.szlcsc.com/brand/943.html,满25减15,其它金额,其它限制,15元百容品牌商品券
HYP(鸿源精密),11586,https://list.szlcsc.com/brand/11586.html,满25减15,其它金额,其它限制,15元鸿源精密品牌商品券
CAX(创都),12353,https://list.szlcsc.com/brand/12353.html,满16减15,满16减15,其它限制,15元创都品牌商品券
ceaiya(柯爱亚),12191,https://list.szlcsc.com/brand/12191.html,满16减15,满16减15,品牌新人,<品牌新人>15元柯爱亚品牌商品券
LanTu Micro(蓝图微电),14041,https://list.szlcsc.com/brand/14041.html,满16减15,满16减15,其它限制,15元蓝图微电品牌商品券
SXN(顺翔诺),11353,https://list.szlcsc.com/brand/11353.html,满16减15,满16减15,其它限制,15元顺翔诺品牌商品券
USAKRO(美韩),12164,https://list.szlcsc.com/brand/12164.html,满16减15,满16减15,其它限制,15元美韩品牌商品券
ZHHXDZ(海芯电子),825,https://list.szlcsc.com/brand/825.html,满20减15,其它金额,其它限制,15元海芯电子品牌商品券
JMEconn(文章济美),18565,https://list.szlcsc.com/brand/18565.html,满16减15,满16减15,其它限制,15元文章济美品牌商品券
SM Switch,12572,https://list.szlcsc.com/brand/12572.html,满16减15,满16减15,其它限制,15元SM Switch品牌商品券
FG(富港),12635,https://list.szlcsc.com/brand/12635.html,满16减15,满16减15,其它限制,15元富港品牌商品券
MEIHUA(美华),11965,https://list.szlcsc.com/brand/11965.html,满16减15,满16减15,其它限制,15元美华品牌商品券
BORN(伯恩半导体),11393,https://list.szlcsc.com/brand/11393.html,满16减15,满16减15,品牌新人,<品牌新人>15元伯恩半导体品牌商品券
SHETIME(高钺达),25186,https://list.szlcsc.com/brand/25186.html,满16减15,满16减15,其它限制,15元高钺达品牌商品券
SOREDE(索瑞达),12685,https://list.szlcsc.com/brand/12685.html,满16减15,满16减15,其它限制,15元索瑞达品牌商品券
YTL(亚特联),12342,https://list.szlcsc.com/brand/12342.html,满16减15,满16减15,其它限制,15元亚特联品牌商品券
PROD(谱罗德),12072,https://list.szlcsc.com/brand/12072.html,满16减15,满16减15,品牌新人,<品牌新人>15元谱罗德品牌首单商品券
DEXU(德旭电子),12428,https://list.szlcsc.com/brand/12428.html,满16减15,满16减15,其它限制,15元德旭电子品牌商品券
XCH(旭昌辉),13273,https://list.szlcsc.com/brand/13273.html,满16减15,满16减15,其它限制,15元旭昌辉品牌商品券
JBL(金比莱),16697,https://list.szlcsc.com/brand/16697.html,满30减15,其它金额,其它限制,15元金比莱品牌商品券
FAUKU(高芯电子),24398,https://list.szlcsc.com/brand/24398.html,满16减15,满16减15,其它限制,15元高芯电子品牌商品券
HD(浩都频率),12303,https://list.szlcsc.com/brand/12303.html,满16减15,满16减15,品牌新人,<品牌新人>15元浩都频率品牌商品券
SOSET(索斯特),13181,https://list.szlcsc.com/brand/13181.html,满16减15,满16减15,品牌新人,<品牌新人>15元索斯特品牌商品券
HCI(杭晶),12047,https://list.szlcsc.com/brand/12047.html,满16减15,满16减15,其它限制,15元杭晶品牌商品券
SAE(世盟/世爱),23847,https://list.szlcsc.com/brand/23847.html,满16减15,满16减15,其它限制,15元世盟/世爱品牌商品券
NJGW(南京国微),12579,https://list.szlcsc.com/brand/12579.html,满20减15,其它金额,其它限制,15元南京国微品牌商品券
WIRELESS(维尔乐思),12335,https://list.szlcsc.com/brand/12335.html,满30减15,其它金额,其它限制,15元维尔乐思品牌商品券
WINSOK(微硕),941,https://list.szlcsc.com/brand/941.html,满16减15,满16减15,其它限制,15元微硕品牌商品券
Existar(毅芯达),16251,https://list.szlcsc.com/brand/16251.html,满16减15,满16减15,品牌新人,<品牌新人>15元毅芯达品牌商品券
Coilank(驰兴电感),11602,https://list.szlcsc.com/brand/11602.html,满16减15,满16减15,其它限制,15元驰兴电感品牌商品券
EG(屹晶微),857,https://list.szlcsc.com/brand/857.html,满16减15,满16减15,商城新人,<商城新人>15元屹晶微品牌商品券
TDPOWER(腾达电源),12270,https://list.szlcsc.com/brand/12270.html,满16减15,满16减15,商城新人,<商城新人>15元腾达电源品牌商品券
DEALON(德艺隆),13026,https://list.szlcsc.com/brand/13026.html,满16减15,满16减15,品牌新人,<品牌新人>15元德艺隆品牌商品券
Mysentech(敏源传感),12731,https://list.szlcsc.com/brand/12731.html,满16减15,满16减15,其它限制,15元敏源传感品牌商品券
国芯佳品,12550,https://list.szlcsc.com/brand/12550.html,满16减15,满16减15,其它限制,15元国芯佳品品牌商品券
XBLW(芯伯乐),15584,https://list.szlcsc.com/brand/15584.html,满16减15,满16减15,其它限制,15元芯伯乐品牌商品券
XR(祥如),15267,https://list.szlcsc.com/brand/15267.html,满16减15,满16减15,其它限制,15元祥如品牌商品券
SRT(斯瑞特),12586,https://list.szlcsc.com/brand/12586.html,满16减15,满16减15,其它限制,15元斯瑞特品牌商品券
HUAXIN(华昕),15355,https://list.szlcsc.com/brand/15355.html,满16减15,满16减15,品牌新人,<品牌新人>15元华昕品牌指定类目商品券
JS(钜硕电子),349,https://list.szlcsc.com/brand/349.html,满16减15,满16减15,其它限制,15元钜硕电子品牌商品券
MINTRON(明硕),11880,https://list.szlcsc.com/brand/11880.html,满16减15,满16减15,其它限制,15元明硕品牌商品券
EVERCOM(恒连),13455,https://list.szlcsc.com/brand/13455.html,满16减15,满16减15,其它限制,15元恒连品牌商品券
BAT WIRELESS(蝙蝠无线),12175,https://list.szlcsc.com/brand/12175.html,满16减15,满16减15,其它限制,15元蝙蝠无线品牌商品券
TROQ(创捷),12546,https://list.szlcsc.com/brand/12546.html,满16减15,满16减15,其它限制,15元创捷品牌商品券
PAKER(派克微),13369,https://list.szlcsc.com/brand/13369.html,满16减15,满16减15,其它限制,15元派克微品牌商品券
HRE(芯声),13390,https://list.szlcsc.com/brand/13390.html,满16减15,满16减15,商城新人,<商城新人>15元芯声品牌商品券
XKB Connection(中国星坤),11722,https://list.szlcsc.com/brand/11722.html,满16减15,满16减15,其它限制,15元中国星坤品牌商品券
SURGING(绍鑫),12247,https://list.szlcsc.com/brand/12247.html,满16减15,满16减15,其它限制,15元绍鑫品牌商品券
台湾陆海,462,https://list.szlcsc.com/brand/462.html,满16减15,满16减15,其它限制,15元台湾陆海品牌商品券
DGCX(成希),17064,https://list.szlcsc.com/brand/17064.html,满16减15,满16减15,其它限制,15元成希品牌商品券
Guiguang light(桂光光电),24911,https://list.szlcsc.com/brand/24911.html,满16减15,满16减15,其它限制,15元桂光光电品牌商品券
HRK(鸿瑞凯电子),13168,https://list.szlcsc.com/brand/13168.html,满16减15,满16减15,品牌新人,<品牌新人>15元鸿瑞凯电子品牌商品券
Econd(米朗电子),18256,https://list.szlcsc.com/brand/18256.html,满16减15,满16减15,其它限制,15元米朗电子品牌商品券
Chinocera(华瓷),12099,https://list.szlcsc.com/brand/12099.html,满16减15,满16减15,品牌新人,<品牌新人>15元华瓷品牌商品券
JCHL(晶创和立),11601,https://list.szlcsc.com/brand/11601.html,满16减15,满16减15,其它限制,15元晶创和立品牌商品券
SHENGYANG(升阳),17425,https://list.szlcsc.com/brand/17425.html,满16减15,满16减15,其它限制,15元升阳品牌商品券
YJX(雅晶鑫),1181,https://list.szlcsc.com/brand/1181.html,满16减15,满16减15,其它限制,15元雅晶鑫品牌指定类目商品券
MetalLions(美铼),365,https://list.szlcsc.com/brand/365.html,满16减15,满16减15,商城新人,<商城新人>15元美铼品牌商品券
KOHERelec(科或),12351,https://list.szlcsc.com/brand/12351.html,满16减15,满16减15,其它限制,15元科或品牌商品券
HEERMICR(赫尔半导体),12343,https://list.szlcsc.com/brand/12343.html,满16减15,满16减15,其它限制,15元赫尔半导体品牌商品券
CRC(创容),12341,https://list.szlcsc.com/brand/12341.html,满16减15,满16减15,其它限制,15元创容品牌指定类目商品券
Truesemi(信安),11939,https://list.szlcsc.com/brand/11939.html,满16减15,满16减15,商城新人,<商城新人>15元信安品牌商品券
baocheng(宝乘),11854,https://list.szlcsc.com/brand/11854.html,满16减15,满16减15,其它限制,15元宝乘品牌商品券
Hottech(合科泰),11439,https://list.szlcsc.com/brand/11439.html,满16减15,满16减15,其它限制,15元合科泰品牌商品券
SiChange(芯昌科技),16222,https://list.szlcsc.com/brand/16222.html,满16减15,满16减15,其它限制,15元芯昌科技品牌商品券
MyAntenna(摩天射频),16013,https://list.szlcsc.com/brand/16013.html,满16减15,满16减15,其它限制,15元摩天射频品牌商品券
LinkMems(聆麦声学),15302,https://list.szlcsc.com/brand/15302.html,满16减15,满16减15,品牌新人,<品牌新人>15元聆麦声学品牌商品券
Consensic(康森斯克),12162,https://list.szlcsc.com/brand/12162.html,满16减15,满16减15,其它限制,15元康森斯克品牌商品券
KTP(科泰普),15592,https://list.szlcsc.com/brand/15592.html,满16减15,满16减15,其它限制,15元科泰普品牌商品券
everanalog(申风),1207,https://list.szlcsc.com/brand/1207.html,满16减15,满16减15,品牌新人,<品牌新人>15元申风品牌商品券
XDS(芯鼎盛),11758,https://list.szlcsc.com/brand/11758.html,满16减15,满16减15,其它限制,15元芯鼎盛品牌商品券
TDSEMIC(拓电半导体),16094,https://list.szlcsc.com/brand/16094.html,满16减15,满16减15,品牌新人,<品牌新人>15元拓电半导体品牌商品券
LX(连欣科技),15466,https://list.szlcsc.com/brand/15466.html,满30减15,其它金额,品牌新人,<品牌新人>15元连欣科技品牌商品券
Ckmtw(灿科盟),1262,https://list.szlcsc.com/brand/1262.html,满20减15,其它金额,其它限制,15元灿科盟品牌商品券
APV(爱普微),15280,https://list.szlcsc.com/brand/15280.html,满16减15,满16减15,其它限制,15元爱普微品牌商品券
Yuandi(元迪),12165,https://list.szlcsc.com/brand/12165.html,满16减15,满16减15,其它限制,15元元迪品牌商品券
RUILON(瑞隆源),1117,https://list.szlcsc.com/brand/1117.html,满16减15,满16减15,其它限制,15元瑞隆源品牌商品券
High Diode(海德),12101,https://list.szlcsc.com/brand/12101.html,满16减15,满16减15,其它限制,15元海德品牌商品券
HENIPER(恒浦),11566,https://list.szlcsc.com/brand/11566.html,满16减15,满16减15,其它限制,15元恒浦品牌商品券
KYX(凯越翔),11898,https://list.szlcsc.com/brand/11898.html,满16减15,满16减15,其它限制,15元凯越翔品牌商品券
Khon(康宏电子),17159,https://list.szlcsc.com/brand/17159.html,满16减15,满16减15,其它限制,15元康宏电子品牌商品券
LX(灵星芯微),15920,https://list.szlcsc.com/brand/15920.html,满16减15,满16减15,其它限制,15元灵星芯微品牌商品券
HCTL(华灿天禄),12732,https://list.szlcsc.com/brand/12732.html,满16减15,满16减15,其它限制,15元华灿天禄品牌商品券
HYHONGYEX(宏业),12450,https://list.szlcsc.com/brand/12450.html,满16减15,满16减15,品牌新人,<品牌新人>15元宏业品牌商品券
ElecSuper(静芯),14038,https://list.szlcsc.com/brand/14038.html,满16减15,满16减15,其它限制,15元静芯品牌商品券
GUOCONN(国连),24427,https://list.szlcsc.com/brand/24427.html,满16减15,满16减15,其它限制,15元国连品牌商品券
XUNDA(讯答),15535,https://list.szlcsc.com/brand/15535.html,满16减15,满16减15,其它限制,15元讯答品牌商品券
Waferbest(匠芯微),17395,https://list.szlcsc.com/brand/17395.html,满16减15,满16减15,品牌新人,<品牌新人>15元匠芯微品牌商品券
VISOM,12425,https://list.szlcsc.com/brand/12425.html,满16减15,满16减15,其它限制,15元VISOM品牌商品券
Forsinve(福芯微),15272,https://list.szlcsc.com/brand/15272.html,满16减15,满16减15,其它限制,15元福芯微品牌商品券
Zhongke Wireless(中科无线),25253,https://list.szlcsc.com/brand/25253.html,满16减15,满16减15,其它限制,15元中科无线品牌商品券
luJing(鲁晶),18832,https://list.szlcsc.com/brand/18832.html,满20减15,其它金额,其它限制,15元鲁晶品牌商品券
Zoomdo(震东电子),18366,https://list.szlcsc.com/brand/18366.html,满30减15,其它金额,其它限制,15元震东电子品牌商品券
GTL-POWER(冠图电子),11739,https://list.szlcsc.com/brand/11739.html,满16减15,满16减15,品牌新人,<品牌新人>15元冠图电子品牌商品券
ZOEYGO(中逸光),11876,https://list.szlcsc.com/brand/11876.html,满16减15,满16减15,品牌新人,<品牌新人>15元中逸光品牌商品券
XNRUSEMI(新锐),17409,https://list.szlcsc.com/brand/17409.html,满16减15,满16减15,其它限制,15元新锐品牌商品券
如般微,18504,https://list.szlcsc.com/brand/18504.html,满20减15,其它金额,其它限制,15元如般微品牌商品券
UNI-SEMIC(宇力半导体),11999,https://list.szlcsc.com/brand/11999.html,满16减15,满16减15,其它限制,15元宇力半导体品牌商品券
DORABO(地博电气),11964,https://list.szlcsc.com/brand/11964.html,满16减15,满16减15,其它限制,15元地博电气品牌商品券
GOSEMICON(顾邦半导体),15325,https://list.szlcsc.com/brand/15325.html,满20减15,其它金额,其它限制,15元顾邦半导体品牌商品券
QNHCHIP(乾能惠),17333,https://list.szlcsc.com/brand/17333.html,满16减15,满16减15,品牌新人,<品牌新人>15元乾能惠品牌商品券
Vollgo(沃进),12356,https://list.szlcsc.com/brand/12356.html,满16减15,满16减15,其它限制,15元沃进品牌商品券
JGHC(晶光华),11947,https://list.szlcsc.com/brand/11947.html,满16减15,满16减15,品牌新人,<品牌新人>15元晶光华品牌商品券
WALSON(万盛),18304,https://list.szlcsc.com/brand/18304.html,满1000减10,其它金额,其它限制,10元万盛品牌运费券
ElecSuper(静芯),14038,https://list.szlcsc.com/brand/14038.html,满36减10,其它金额,其它限制,10元静芯品牌运费券
APV(爱普微),15280,https://list.szlcsc.com/brand/15280.html,满55减9,其它金额,其它限制,9元爱普微品牌运费券
XBLW(芯伯乐),15584,https://list.szlcsc.com/brand/15584.html,满50减9,其它金额,其它限制,9元芯伯乐品牌运费券
HXY MOSFET(华轩阳电子),13437,https://list.szlcsc.com/brand/13437.html,满88减8,其它金额,其它限制,8元华轩阳电子品牌运费券
G-Switch(品赞),12389,https://list.szlcsc.com/brand/12389.html,满88减8,其它金额,其它限制,8元品赞品牌运费券
HMTCONN(华明通),17129,https://list.szlcsc.com/brand/17129.html,满100减8,其它金额,其它限制,8元华明通品牌运费券
XYECONN(辛译),15593,https://list.szlcsc.com/brand/15593.html,满88减8,其它金额,其它限制,8元辛译品牌运费券
ROCPU Switches(台普),12574,https://list.szlcsc.com/brand/12574.html,满58减8,其它金额,其它限制,8元台普品牌运费券
XUNPU(讯普),11687,https://list.szlcsc.com/brand/11687.html,满80减8,其它金额,其它限制,8元讯普品牌运费券
GUOCONN(国连),24427,https://list.szlcsc.com/brand/24427.html,满58减8,其它金额,其它限制,8元国连品牌运费券
BXCONN(宝讯),16108,https://list.szlcsc.com/brand/16108.html,满100减7,其它金额,其它限制,7元宝讯品牌运费券
hanxia(韩下),14053,https://list.szlcsc.com/brand/14053.html,满20减6,其它金额,其它限制,6元韩下品牌运费券
WXNSIC(国硅集成),15349,https://list.szlcsc.com/brand/15349.html,满200减6,其它金额,其它限制,6元国硅集成品牌运费券
LUTE(陆特),15464,https://list.szlcsc.com/brand/15464.html,满10减6,其它金额,其它限制,6元陆特品牌运费券
HC(华橙熊猫),26942,https://list.szlcsc.com/brand/26942.html,满100减6,其它金额,其它限制,6元华橙熊猫品牌运费券
康深,13447,https://list.szlcsc.com/brand/13447.html,满500减6,其它金额,其它限制,6元康深品牌运费券
JXTCONN(聚兴泰),16624,https://list.szlcsc.com/brand/16624.html,满50减6,其它金额,其它限制,6元聚兴泰品牌运费券
ZGWD(温达电子),16617,https://list.szlcsc.com/brand/16617.html,满100减6,其它金额,其它限制,6元温达电子品牌运费券
SHOU HAN(首韩),11955,https://list.szlcsc.com/brand/11955.html,满30减6,其它金额,其它限制,6元首韩品牌运费券
MDD(辰达半导体),164,https://list.szlcsc.com/brand/164.html,满6减0,其它金额,其它限制,指定物料专属9折券
ARK(方舟微),13426,https://list.szlcsc.com/brand/13426.html,满500减0,其它金额,其它限制,方舟微品牌指定类目9.5折折扣券
INGHAi(赢海),11537,https://list.szlcsc.com/brand/11537.html,满500减0,其它金额,其它限制,赢海品牌9.5折折扣券
,,,满30000减400,其它金额,其它限制,400元合作库存专属商品券
HC(虹成电子),15376,https://list.szlcsc.com/brand/15376.html,满1000减200,其它金额,其它限制,200元虹成电子品牌商品券
cjiang(长江微电),11425,https://list.szlcsc.com/brand/11425.html,满1000减150,其它金额,其它限制,150元长江微电品牌商品券
HC(华橙熊猫),26942,https://list.szlcsc.com/brand/26942.html,满1000减150,其它金额,其它限制,150元华橙熊猫品牌商品券
HOOYA(皓宇电子),11587,https://list.szlcsc.com/brand/11587.html,满500减150,其它金额,其它限制,150元皓宇电子品牌商品券
Legion(六钧),11729,https://list.szlcsc.com/brand/11729.html,满500减150,其它金额,其它限制,150元六钧品牌商品券
SUNMATE(森美特),1195,https://list.szlcsc.com/brand/1195.html,满1000减150,其它金额,其它限制,150元森美特品牌商品券
YJYCOIN(益嘉源),11837,https://list.szlcsc.com/brand/11837.html,满1000减150,其它金额,其它限制,150元益嘉源品牌商品券
SXN(顺翔诺),11353,https://list.szlcsc.com/brand/11353.html,满1000减150,其它金额,其它限制,150元顺翔诺品牌商品券
XDS(芯鼎盛),11758,https://list.szlcsc.com/brand/11758.html,满1000减150,其它金额,其它限制,150元芯鼎盛品牌商品券
Dersonic(德尔创),11570,https://list.szlcsc.com/brand/11570.html,满1000减120,其它金额,其它限制,120元德尔创品牌商品券
SDAPO(达普),15309,https://list.szlcsc.com/brand/15309.html,满2000减120,其它金额,其它限制,120元达普品牌商品券
SRD(圣融达),1056,https://list.szlcsc.com/brand/1056.html,满1000减100,其它金额,其它限制,100元圣融达品牌商品券
FOSAN(富捷/富信),13045,https://list.szlcsc.com/brand/13045.html,满1000减100,其它金额,其它限制,100元富信品牌商品券
G-Switch(品赞),12389,https://list.szlcsc.com/brand/12389.html,满1000减100,其它金额,其它限制,100元品赞品牌商品券
JIERR(捷而瑞),18279,https://list.szlcsc.com/brand/18279.html,满1000减100,其它金额,其它限制,100元捷而瑞品牌商品券
SILION(芯联创展),15342,https://list.szlcsc.com/brand/15342.html,满1000减100,其它金额,其它限制,100元芯联创展品牌商品券
TECH PUBLIC(台舟),12241,https://list.szlcsc.com/brand/12241.html,满1000减100,其它金额,其它限制,100元台舟品牌商品券
RESI(开步睿思),11761,https://list.szlcsc.com/brand/11761.html,满1000减100,其它金额,其它限制,100元开步睿思品牌商品券
CBI(创基),12689,https://list.szlcsc.com/brand/12689.html,满1000减100,其它金额,其它限制,100元创基品牌商品券
DOINGTER(杜因特),16607,https://list.szlcsc.com/brand/16607.html,满1000减100,其它金额,其它限制,100元杜因特品牌商品券
DLL(德利),15765,https://list.szlcsc.com/brand/15765.html,满1000减100,其它金额,其它限制,100元德利品牌商品券
XUNPU(讯普),11687,https://list.szlcsc.com/brand/11687.html,满1000减100,其它金额,其它限制,100元讯普品牌商品券
HeYangTek(扬贺扬),15359,https://list.szlcsc.com/brand/15359.html,满1000减100,其它金额,其它限制,100元扬贺扬品牌商品券
Slkor(萨科微),11608,https://list.szlcsc.com/brand/11608.html,满1000减100,其它金额,其它限制,100元萨科微品牌商品券
YWF(宇文发),26864,https://list.szlcsc.com/brand/26864.html,满1000减100,其它金额,其它限制,100元宇文发品牌商品券
R+O(宏嘉诚),15352,https://list.szlcsc.com/brand/15352.html,满1000减100,其它金额,其它限制,100元宏嘉诚品牌商品券
DDF(鼎德丰),24095,https://list.szlcsc.com/brand/24095.html,满1000减100,其它金额,其它限制,100元鼎德丰品牌商品券
JSMSEMI(杰盛微),12313,https://list.szlcsc.com/brand/12313.html,满1000减100,其它金额,其它限制,100元杰盛微品牌商品券
CND-tek(磁联达),12021,https://list.szlcsc.com/brand/12021.html,满1000减100,其它金额,其它限制,100元磁联达品牌商品券
JUXING(钜兴),13374,https://list.szlcsc.com/brand/13374.html,满500减100,其它金额,其它限制,100元钜兴品牌商品券
Siliup(矽普),15945,https://list.szlcsc.com/brand/15945.html,满1000减100,其它金额,其它限制,100元矽普品牌商品券
SOFNG(硕方),1218,https://list.szlcsc.com/brand/1218.html,满1000减100,其它金额,其它限制,100元硕方品牌商品券
BORN(伯恩半导体),11393,https://list.szlcsc.com/brand/11393.html,满1000减100,其它金额,其它限制,100元伯恩半导体品牌商品券
FAUKU(高芯电子),24398,https://list.szlcsc.com/brand/24398.html,满1000减100,其它金额,其它限制,100元高芯电子品牌商品券
