品牌名称,品牌编号,品牌链接,优惠金额,金额分类,使用限制分类,规则详细说明
WINSOK(微硕),941,https://list.szlcsc.com/brand/941.html,满300减100,其它金额,其它限制,100元微硕品牌商品券
JS(钜硕电子),349,https://list.szlcsc.com/brand/349.html,满1000减100,其它金额,其它限制,100元钜硕电子品牌商品券
AGMSEMI(芯控源),15179,https://list.szlcsc.com/brand/15179.html,满1000减100,其它金额,其它限制,100元芯控源品牌商品券
BAT WIRELESS(蝙蝠无线),12175,https://list.szlcsc.com/brand/12175.html,满1000减100,其它金额,其它限制,100元蝙蝠无线品牌商品券
MyAntenna(摩天射频),16013,https://list.szlcsc.com/brand/16013.html,满1000减100,其它金额,其它限制,100元摩天射频品牌商品券
APV(爱普微),15280,https://list.szlcsc.com/brand/15280.html,满200减100,其它金额,其它限制,100元爱普微品牌商品券
HCTL(华灿天禄),12732,https://list.szlcsc.com/brand/12732.html,满1000减100,其它金额,其它限制,100元华灿天禄品牌商品券
XUNDA(讯答),15535,https://list.szlcsc.com/brand/15535.html,满1000减100,其它金额,其它限制,100元讯答品牌商品券
Forsinve(福芯微),15272,https://list.szlcsc.com/brand/15272.html,满1000减100,其它金额,其它限制,100元福芯微品牌商品券
YONGYUTAI(永裕泰),13025,https://list.szlcsc.com/brand/13025.html,满1000减85,其它金额,其它限制,85元永裕泰品牌商品券
Sencoch(芯感智),13431,https://list.szlcsc.com/brand/13431.html,满500减80,其它金额,其它限制,80元芯感智品牌商品券
Sunltech(顺磁),11440,https://list.szlcsc.com/brand/11440.html,满1000减80,其它金额,其它限制,80元顺磁品牌商品券
XR(祥如),15267,https://list.szlcsc.com/brand/15267.html,满300减80,其它金额,其它限制,80元祥如品牌商品券
MDD(辰达半导体),164,https://list.szlcsc.com/brand/164.html,满800减60,其它金额,其它限制,60元MDD品牌商品券
韩国韩荣,947,https://list.szlcsc.com/brand/947.html,满500减60,其它金额,其它限制,60元韩国韩荣品牌商品券
精拓金,11735,https://list.szlcsc.com/brand/11735.html,满1000减60,其它金额,其它限制,60元精拓金品牌商品券
晶扬电子,12581,https://list.szlcsc.com/brand/12581.html,满300减60,其它金额,其它限制,60元晶扬电子品牌商品券
FC(方成),13136,https://list.szlcsc.com/brand/13136.html,满600减60,其它金额,其它限制,60元方成品牌商品券
YXC(扬兴晶振),287,https://list.szlcsc.com/brand/287.html,满1000减50,其它金额,其它限制,50元扬兴晶振品牌商品券
STE(松田),11597,https://list.szlcsc.com/brand/11597.html,满300减50,其它金额,其它限制,50元松田品牌商品券
JDTfuse(集电通),419,https://list.szlcsc.com/brand/419.html,满200减50,其它金额,其它限制,50元集电通品牌商品券
HXY MOSFET(华轩阳电子),13437,https://list.szlcsc.com/brand/13437.html,满200减50,其它金额,其它限制,50元华轩阳电子品牌商品券
GOODWORK(固得沃克),12245,https://list.szlcsc.com/brand/12245.html,满200减50,其它金额,其它限制,50元固得沃克品牌商品券
HTCSEMI(海天芯),12706,https://list.szlcsc.com/brand/12706.html,满500减50,其它金额,其它限制,50元海天芯品牌商品券
FUXINSEMI(富芯森美),12406,https://list.szlcsc.com/brand/12406.html,满500减50,其它金额,其它限制,50元富芯森美品牌商品券
RESI(开步睿思),11761,https://list.szlcsc.com/brand/11761.html,满500减50,其它金额,其它限制,50元开步睿思品牌商品券
WF(伟烽),12761,https://list.szlcsc.com/brand/12761.html,满300减50,其它金额,其它限制,50元伟烽品牌商品券
dosinconn(德索五金),12229,https://list.szlcsc.com/brand/12229.html,满500减50,其它金额,其它限制,50元德索五金品牌商品券
BXCONN(宝讯),16108,https://list.szlcsc.com/brand/16108.html,满500减50,其它金额,其它限制,50元宝讯品牌商品券
kinghelm(金航标),11647,https://list.szlcsc.com/brand/11647.html,满500减50,其它金额,其它限制,50元金航标品牌商品券
LXWCONN(连兴旺电子),25051,https://list.szlcsc.com/brand/25051.html,满500减50,其它金额,其它限制,50元连兴旺电子品牌商品券
KUU,13024,https://list.szlcsc.com/brand/13024.html,满500减50,其它金额,其它限制,50元KUU品牌商品券
XTALTQ(恒晶科技),12046,https://list.szlcsc.com/brand/12046.html,满500减50,其它金额,其它限制,50元恒晶科技品牌商品券
Starwave(思大),12464,https://list.szlcsc.com/brand/12464.html,满500减50,其它金额,其它限制,50元思大品牌商品券
HenryTech(恒利泰),15271,https://list.szlcsc.com/brand/15271.html,满200减50,其它金额,其它限制,50元恒利泰品牌商品券
FTR(乔光电子),12317,https://list.szlcsc.com/brand/12317.html,满1000减50,其它金额,其它限制,50元乔光电子品牌商品券
WingTAT(格林柏),15171,https://list.szlcsc.com/brand/15171.html,满500减50,其它金额,其它限制,50元格林柏品牌商品券
众驰电子,12454,https://list.szlcsc.com/brand/12454.html,满200减50,其它金额,其它限制,50元众驰电子品牌商品券
ROCPU Switches(台普),12574,https://list.szlcsc.com/brand/12574.html,满300减50,其它金额,其它限制,50元台普品牌商品券
XBLW(芯伯乐),15584,https://list.szlcsc.com/brand/15584.html,满500减50,其它金额,其它限制,50元芯伯乐品牌商品券
GMIC(绿微),18721,https://list.szlcsc.com/brand/18721.html,满500减50,其它金额,其它限制,50元绿微品牌商品券
R+O(宏嘉诚),15352,https://list.szlcsc.com/brand/15352.html,满200减50,其它金额,其它限制,50元宏嘉诚品牌商品券
BHFUSE(佰宏),12424,https://list.szlcsc.com/brand/12424.html,满500减50,其它金额,其它限制,50元佰宏品牌商品券
Megastar(兆星),15340,https://list.szlcsc.com/brand/15340.html,满500减50,其它金额,其它限制,50元兆星品牌商品券
Bossie(博锡),15538,https://list.szlcsc.com/brand/15538.html,满500减50,其它金额,其它限制,50元博锡品牌商品券
国星光电,966,https://list.szlcsc.com/brand/966.html,满200减50,其它金额,其它限制,50元国星光电品牌商品券
LUTE(陆特),15464,https://list.szlcsc.com/brand/15464.html,满200减50,其它金额,其它限制,50元陆特品牌商品券
TWGMC(迪嘉),12376,https://list.szlcsc.com/brand/12376.html,满300减50,其它金额,其它限制,50元迪嘉品牌商品券
MSKSEMI(美森科),12667,https://list.szlcsc.com/brand/12667.html,满500减50,其它金额,其它限制,50元美森科品牌商品券
DDF(鼎德丰),24095,https://list.szlcsc.com/brand/24095.html,满500减50,其它金额,其它限制,50元鼎德丰品牌商品券
Nyfea(徕飞),17208,https://list.szlcsc.com/brand/17208.html,满200减50,其它金额,其它限制,50元徕飞品牌商品券
HMTCONN(华明通),17129,https://list.szlcsc.com/brand/17129.html,满200减50,其它金额,其它限制,50元华明通品牌商品券
XINGLIGHT(成兴光),12469,https://list.szlcsc.com/brand/12469.html,满500减50,其它金额,其它限制,50元成兴光品牌商品券
JETEKPS(健特),11954,https://list.szlcsc.com/brand/11954.html,满300减50,其它金额,其它限制,50元健特品牌商品券
YFW(佑风微),12510,https://list.szlcsc.com/brand/12510.html,满500减50,其它金额,其它限制,50元佑风微品牌商品券
NH(纽航),15356,https://list.szlcsc.com/brand/15356.html,满500减50,其它金额,其它限制,50元纽航品牌商品券
TUOZHAN(拓展光电),12297,https://list.szlcsc.com/brand/12297.html,满500减50,其它金额,其它限制,50元拓展光电品牌商品券
Amicc(欧密格光电),12329,https://list.szlcsc.com/brand/12329.html,满300减50,其它金额,其它限制,50元欧密格光电品牌商品券
TOGIALED(统佳),11541,https://list.szlcsc.com/brand/11541.html,满200减50,其它金额,其它限制,50元统佳品牌商品券
AOTE(奥特),15783,https://list.szlcsc.com/brand/15783.html,满500减50,其它金额,其它限制,50元奥特品牌商品券
Hengtuo(恒拓电子),16616,https://list.szlcsc.com/brand/16616.html,满500减50,其它金额,其它限制,50元恒拓电子品牌商品券
DreamLNK(骏晔科技),11933,https://list.szlcsc.com/brand/11933.html,满1000减50,其它金额,其它限制,50元骏晔科技品牌商品券
HANBO(汉博),12025,https://list.szlcsc.com/brand/12025.html,满500减50,其它金额,其它限制,50元汉博品牌商品券
BNstar(比诺星),12606,https://list.szlcsc.com/brand/12606.html,满200减50,其它金额,其它限制,50元比诺星品牌商品券
CAX(创都),12353,https://list.szlcsc.com/brand/12353.html,满500减50,其它金额,其它限制,50元创都品牌商品券
ceaiya(柯爱亚),12191,https://list.szlcsc.com/brand/12191.html,满500减50,其它金额,其它限制,50元柯爱亚品牌商品券
MEIHUA(美华),11965,https://list.szlcsc.com/brand/11965.html,满500减50,其它金额,其它限制,50元美华品牌商品券
Coilank(驰兴电感),11602,https://list.szlcsc.com/brand/11602.html,满200减50,其它金额,其它限制,50元驰兴电感品牌商品券
FAUKU(高芯电子),24398,https://list.szlcsc.com/brand/24398.html,满200减50,其它金额,其它限制,50元高芯电子品牌商品券
SUPSiC(国晶微半导体),12612,https://list.szlcsc.com/brand/12612.html,满500减50,其它金额,其它限制,50元国晶微半导体品牌商品券
HONOR(荣誉),991,https://list.szlcsc.com/brand/991.html,满200减50,其它金额,其它限制,50元荣誉品牌商品券
Econd(米朗电子),18256,https://list.szlcsc.com/brand/18256.html,满200减50,其它金额,其它限制,50元米朗电子品牌商品券
HEERMICR(赫尔半导体),12343,https://list.szlcsc.com/brand/12343.html,满200减50,其它金额,其它限制,50元赫尔半导体品牌商品券
ChengTao(诚韬),17513,https://list.szlcsc.com/brand/17513.html,满200减50,其它金额,其它限制,50元诚韬品牌商品券
baocheng(宝乘),11854,https://list.szlcsc.com/brand/11854.html,满200减50,其它金额,其它限制,50元宝乘品牌商品券
Hottech(合科泰),11439,https://list.szlcsc.com/brand/11439.html,满500减50,其它金额,其它限制,50元合科泰品牌商品券
KTP(科泰普),15592,https://list.szlcsc.com/brand/15592.html,满500减50,其它金额,其它限制,50元科泰普品牌商品券
TDSEMIC(拓电半导体),16094,https://list.szlcsc.com/brand/16094.html,满500减50,其它金额,其它限制,50元拓电半导体品牌商品券
LX(连欣科技),15466,https://list.szlcsc.com/brand/15466.html,满500减50,其它金额,其它限制,50元连欣科技品牌商品券
Ckmtw(灿科盟),1262,https://list.szlcsc.com/brand/1262.html,满500减50,其它金额,其它限制,50元灿科盟品牌商品券
RUILON(瑞隆源),1117,https://list.szlcsc.com/brand/1117.html,满500减50,其它金额,其它限制,50元瑞隆源品牌商品券
ElecSuper(静芯),14038,https://list.szlcsc.com/brand/14038.html,满200减50,其它金额,其它限制,50元静芯品牌商品券
GUOCONN(国连),24427,https://list.szlcsc.com/brand/24427.html,满500减50,其它金额,其它限制,50元国连品牌商品券
luJing(鲁晶),18832,https://list.szlcsc.com/brand/18832.html,满500减50,其它金额,其它限制,50元鲁晶品牌商品券
DORABO(地博电气),11964,https://list.szlcsc.com/brand/11964.html,满300减50,其它金额,其它限制,50元地博电气品牌商品券
JGHC(晶光华),11947,https://list.szlcsc.com/brand/11947.html,满500减50,其它金额,其它限制,50元晶光华品牌商品券
GOSEMICON(顾邦半导体),15325,https://list.szlcsc.com/brand/15325.html,满500减50,其它金额,其它限制,50元顾邦半导体品牌商品券
HanElectricity(瀚源),15277,https://list.szlcsc.com/brand/15277.html,满500减40,其它金额,其它限制,40元瀚源品牌商品券
MK(米客方德),11930,https://list.szlcsc.com/brand/11930.html,满1000减40,其它金额,其它限制,40元米客方德品牌商品券
LGE(鲁光),11743,https://list.szlcsc.com/brand/11743.html,满100减35,其它金额,其它限制,35元鲁光品牌商品券
EVISUN(易成),15453,https://list.szlcsc.com/brand/15453.html,满500减35,其它金额,其它限制,35元易成品牌商品券
YLPTEC(易川),13306,https://list.szlcsc.com/brand/13306.html,满500减35,其它金额,其它限制,35元易川品牌商品券
TDD(台冠电子),13178,https://list.szlcsc.com/brand/13178.html,满100减35,其它金额,其它限制,35元台冠电子品牌商品券
APSEMI(先进光),17375,https://list.szlcsc.com/brand/17375.html,满100减30,其它金额,其它限制,30元先进光品牌商品券
HOAUC(华宇创),11834,https://list.szlcsc.com/brand/11834.html,满300减30,其它金额,其它限制,30元华宇创品牌商品券
JIERR(捷而瑞),18279,https://list.szlcsc.com/brand/18279.html,满200减30,其它金额,其它限制,30元捷而瑞品牌商品券
SILION(芯联创展),15342,https://list.szlcsc.com/brand/15342.html,满300减30,其它金额,其它限制,30元芯联创展品牌商品券
JARSON(伽盛),13495,https://list.szlcsc.com/brand/13495.html,满200减30,其它金额,其它限制,30元伽盛品牌商品券
Huixin(慧芯),13318,https://list.szlcsc.com/brand/13318.html,满100减30,其它金额,其它限制,30元慧芯品牌商品券
Zhongdi(众迪),15966,https://list.szlcsc.com/brand/15966.html,满300减30,其它金额,其它限制,30元众迪品牌商品券
Zhengxin(正芯),13493,https://list.szlcsc.com/brand/13493.html,满300减30,其它金额,其它限制,30元正芯品牌商品券
ZHIDE(志得),12520,https://list.szlcsc.com/brand/12520.html,满200减30,其它金额,其它限制,30元志得品牌商品券
HeYangTek(扬贺扬),15359,https://list.szlcsc.com/brand/15359.html,满300减30,其它金额,其它限制,30元扬贺扬品牌商品券
CAZN(正成),15353,https://list.szlcsc.com/brand/15353.html,满200减30,其它金额,其它限制,30元正成品牌商品券
MEGSINE(兆讯),17325,https://list.szlcsc.com/brand/17325.html,满300减30,其它金额,其它限制,30元兆讯品牌商品券
cntitle(中戈泰斗),15742,https://list.szlcsc.com/brand/15742.html,满200减30,其它金额,其它限制,30元中戈泰斗品牌商品券
KANGNEX(康奈克斯电气),11478,https://list.szlcsc.com/brand/11478.html,满300减30,其它金额,其它限制,30元康奈克斯电气品牌商品券
AnBon(安邦),11549,https://list.szlcsc.com/brand/11549.html,满200减30,其它金额,其它限制,30元安邦品牌商品券
PROD(谱罗德),12072,https://list.szlcsc.com/brand/12072.html,满200减30,其它金额,其它限制,30元谱罗德品牌指定类目商品券
Leiditech(雷卯电子),11948,https://list.szlcsc.com/brand/11948.html,满200减30,其它金额,其它限制,30元雷卯电子品牌商品券
ZE(增益),12475,https://list.szlcsc.com/brand/12475.html,满200减30,其它金额,其它限制,30元增益品牌商品券
康深,13447,https://list.szlcsc.com/brand/13447.html,满200减30,其它金额,其它限制,30元康深品牌商品券
Semiwell(矽门微),17296,https://list.szlcsc.com/brand/17296.html,满200减30,其它金额,其它限制,30元矽门微品牌商品券
yezhan(业展),12113,https://list.szlcsc.com/brand/12113.html,满200减30,其它金额,其它限制,30元业展品牌商品券
SPTECH(深圳质超),12137,https://list.szlcsc.com/brand/12137.html,满300减30,其它金额,其它限制,30元深圳质超品牌商品券
CENKER(岑科),11869,https://list.szlcsc.com/brand/11869.html,满100减30,其它金额,其它限制,30元岑科品牌商品券
LKWIC(瓴科微),15752,https://list.szlcsc.com/brand/15752.html,满100减30,其它金额,其它限制,30元瓴科微品牌商品券
Siliup(矽普),15945,https://list.szlcsc.com/brand/15945.html,满500减30,其它金额,其它限制,30元矽普品牌商品券
SHIKUES(时科),1138,https://list.szlcsc.com/brand/1138.html,满200减30,其它金额,其它限制,30元时科品牌商品券
ABC(千如),13155,https://list.szlcsc.com/brand/13155.html,满200减30,其它金额,其它限制,30元千如品牌商品券
hanxia(韩下),14053,https://list.szlcsc.com/brand/14053.html,满200减30,其它金额,其它限制,30元韩下品牌商品券
XFCN(兴飞),12130,https://list.szlcsc.com/brand/12130.html,满200减30,其它金额,其它限制,30元兴飞品牌商品券
Liown(里阳半导体),12139,https://list.szlcsc.com/brand/12139.html,满200减30,其它金额,其它限制,30元里阳半导体品牌商品券
WXNSIC(国硅集成),15349,https://list.szlcsc.com/brand/15349.html,满200减30,其它金额,其它限制,30元国硅集成品牌商品券
USAKRO(美韩),12164,https://list.szlcsc.com/brand/12164.html,满200减30,其它金额,其它限制,30元美韩品牌商品券
SM Switch,12572,https://list.szlcsc.com/brand/12572.html,满200减30,其它金额,其它限制,30元SM Switch品牌商品券
SHOU HAN(首韩),11955,https://list.szlcsc.com/brand/11955.html,满500减30,其它金额,其它限制,30元首韩品牌商品券
FG(富港),12635,https://list.szlcsc.com/brand/12635.html,满200减30,其它金额,其它限制,30元富港品牌商品券
SOREDE(索瑞达),12685,https://list.szlcsc.com/brand/12685.html,满200减30,其它金额,其它限制,30元索瑞达品牌商品券
XCH(旭昌辉),13273,https://list.szlcsc.com/brand/13273.html,满200减30,其它金额,其它限制,30元旭昌辉品牌商品券
YWF(宇文发),26864,https://list.szlcsc.com/brand/26864.html,满200减30,其它金额,其它限制,30元宇文发品牌商品券
SOSET(索斯特),13181,https://list.szlcsc.com/brand/13181.html,满200减30,其它金额,其它限制,30元索斯特品牌商品券
HCI(杭晶),12047,https://list.szlcsc.com/brand/12047.html,满200减30,其它金额,其它限制,30元杭晶品牌商品券
NJGW(南京国微),12579,https://list.szlcsc.com/brand/12579.html,满200减30,其它金额,其它限制,30元南京国微品牌商品券
EVERCOM(恒连),13455,https://list.szlcsc.com/brand/13455.html,满200减30,其它金额,其它限制,30元恒连品牌商品券
YJX(雅晶鑫),1181,https://list.szlcsc.com/brand/1181.html,满200减30,其它金额,其它限制,30元雅晶鑫品牌指定类目商品券
MetalLions(美铼),365,https://list.szlcsc.com/brand/365.html,满200减30,其它金额,其它限制,30元美铼品牌商品券
LinkMems(聆麦声学),15302,https://list.szlcsc.com/brand/15302.html,满200减30,其它金额,其它限制,30元聆麦声学品牌商品券
everanalog(申风),1207,https://list.szlcsc.com/brand/1207.html,满200减30,其它金额,其它限制,30元申风品牌商品券
Yuandi(元迪),12165,https://list.szlcsc.com/brand/12165.html,满300减30,其它金额,其它限制,30元元迪品牌商品券
LX(灵星芯微),15920,https://list.szlcsc.com/brand/15920.html,满200减30,其它金额,其它限制,30元灵星芯微品牌商品券
XNRUSEMI(新锐),17409,https://list.szlcsc.com/brand/17409.html,满300减30,其它金额,其它限制,30元新锐品牌商品券
Tudi(钍地半导体),16038,https://list.szlcsc.com/brand/16038.html,满100减30,其它金额,其它限制,30元钍地半导体品牌商品券
HOOYA(皓宇电子),11587,https://list.szlcsc.com/brand/11587.html,满50减25,其它金额,其它限制,25元皓宇电子品牌商品券
SAMZO(三佐),16226,https://list.szlcsc.com/brand/16226.html,满100减25,其它金额,其它限制,25元三佐品牌商品券
Cmos(广东场效应半导体),15188,https://list.szlcsc.com/brand/15188.html,满100减25,其它金额,其它限制,25元广东场效应半导体品牌商品券
LR(朗瑞),11995,https://list.szlcsc.com/brand/11995.html,满50减25,其它金额,其它限制,25元朗瑞品牌商品券
JIERONG(捷容),12460,https://list.szlcsc.com/brand/12460.html,满26减25,其它金额,其它限制,25元捷容品牌商品券
Truesemi(信安),11939,https://list.szlcsc.com/brand/11939.html,满100减25,其它金额,其它限制,25元信安品牌商品券
HC(虹成电子),15376,https://list.szlcsc.com/brand/15376.html,满21减20,满21减20,其它限制,20元虹成电子品牌商品券
JDTfuse(集电通),419,https://list.szlcsc.com/brand/419.html,满21减20,满21减20,其它限制,20元集电通品牌商品券
HXY MOSFET(华轩阳电子),13437,https://list.szlcsc.com/brand/13437.html,满21减20,满21减20,其它限制,20元华轩阳电子品牌商品券
EVISUN(易成),15453,https://list.szlcsc.com/brand/15453.html,满21减20,满21减20,其它限制,20元易成品牌商品券
suntek(洺太电子),12518,https://list.szlcsc.com/brand/12518.html,满100减20,其它金额,其它限制,20元洺太电子品牌商品券
Legion(六钧),11729,https://list.szlcsc.com/brand/11729.html,满30减20,其它金额,其它限制,20元六钧品牌商品券
CBI(创基),12689,https://list.szlcsc.com/brand/12689.html,满21减20,满21减20,品牌新人,<品牌新人>20元创基品牌商品券
kinghelm(金航标),11647,https://list.szlcsc.com/brand/11647.html,满21减20,满21减20,商城新人,<商城新人>20元金航标品牌商品券
JLYE(晶力源),18554,https://list.szlcsc.com/brand/18554.html,满21减20,满21减20,其它限制,20元晶力源品牌指定类目商品券
CX(长兴),15818,https://list.szlcsc.com/brand/15818.html,满30减20,其它金额,其它限制,20元长兴品牌商品券
CAZN(正成),15353,https://list.szlcsc.com/brand/15353.html,满21减20,满21减20,其它限制,20元正成品牌商品券
YWF(宇文发),26864,https://list.szlcsc.com/brand/26864.html,满21减20,满21减20,其它限制,20元宇文发品牌商品券
皇捷,12507,https://list.szlcsc.com/brand/12507.html,满100减20,其它金额,其它限制,20元皇捷品牌商品券
R+O(宏嘉诚),15352,https://list.szlcsc.com/brand/15352.html,满21减20,满21减20,品牌新人,<品牌新人>20元宏嘉诚品牌商品券
JXTCONN(聚兴泰),16624,https://list.szlcsc.com/brand/16624.html,满100减20,其它金额,其它限制,20元聚兴泰品牌商品券
XYECONN(辛译),15593,https://list.szlcsc.com/brand/15593.html,满100减20,其它金额,其它限制,20元辛译品牌商品券
MK(米客方德),11930,https://list.szlcsc.com/brand/11930.html,满21减20,满21减20,其它限制,20元米客方德品牌商品券
SUNLIGHT(光华),11540,https://list.szlcsc.com/brand/11540.html,满100减20,其它金额,其它限制,20元光华品牌商品券
ReSine PS(瑞鑫),15768,https://list.szlcsc.com/brand/15768.html,满100减20,其它金额,其它限制,20元瑞鑫品牌商品券
YLPTEC(易川),13306,https://list.szlcsc.com/brand/13306.html,满21减20,满21减20,其它限制,20元易川品牌商品券
BNstar(比诺星),12606,https://list.szlcsc.com/brand/12606.html,满21减20,满21减20,品牌新人,<品牌新人>20元比诺星品牌商品券
HYP(鸿源精密),11586,https://list.szlcsc.com/brand/11586.html,满200减20,其它金额,其它限制,20元鸿源精密品牌商品券
LanTu Micro(蓝图微电),14041,https://list.szlcsc.com/brand/14041.html,满100减20,其它金额,其它限制,20元蓝图微电品牌商品券
