品牌名称,品牌编号,品牌链接,优惠金额,金额分类,使用限制分类,规则详细说明
ZHHXDZ(海芯电子),825,https://list.szlcsc.com/brand/825.html,满100减20,其它金额,其它限制,20元海芯电子品牌商品券
SHOU HAN(首韩),11955,https://list.szlcsc.com/brand/11955.html,满21减20,满21减20,其它限制,20元首韩品牌商品券
SHETIME(高钺达),25186,https://list.szlcsc.com/brand/25186.html,满100减20,其它金额,其它限制,20元高钺达品牌商品券
ZGWD(温达电子),16617,https://list.szlcsc.com/brand/16617.html,满21减20,满21减20,品牌新人,<品牌新人>20元温达电子品牌商品券
minos(迈诺斯),13052,https://list.szlcsc.com/brand/13052.html,满100减20,其它金额,其它限制,20元迈诺斯品牌商品券
SCTF(星通时频),11630,https://list.szlcsc.com/brand/11630.html,满200减20,其它金额,其它限制,20元星通时频品牌商品券
DEALON(德艺隆),13026,https://list.szlcsc.com/brand/13026.html,满200减20,其它金额,其它限制,20元德艺隆品牌商品券
LR(朗瑞),11995,https://list.szlcsc.com/brand/11995.html,满21减20,满21减20,其它限制,20元朗瑞品牌商品券
MINTRON(明硕),11880,https://list.szlcsc.com/brand/11880.html,满50减20,其它金额,其它限制,20元明硕品牌商品券
AGMSEMI(芯控源),15179,https://list.szlcsc.com/brand/15179.html,满100减20,其它金额,其它限制,20元芯控源品牌商品券
,,,满1减6,其它金额,其它限制,运费券丨京东快递
,,,满11减10,其它金额,其它限制,工业品商品券
,,,满100减40,其它金额,其它限制,BOM首单现货券
,,,满0减30,其它金额,其它限制,面板定制无门槛券
ST(意法半导体),74,https://list.szlcsc.com/brand/74.html,满10000减150,其它金额,其它限制,ST品牌商品券
TI(德州仪器),100,https://list.szlcsc.com/brand/100.html,满10000减100,其它金额,其它限制,TI品牌商品券
ADI(亚德诺),178,https://list.szlcsc.com/brand/178.html,满5000减200,其它金额,其它限制,ADI品牌商品券
ADI(亚德诺)/MAXIM(美信),234,https://list.szlcsc.com/brand/234.html,满2000减80,其它金额,其它限制,美信品牌商品券
Nexperia(安世),1101,https://list.szlcsc.com/brand/1101.html,满5000减100,其它金额,其它限制,100元安世品牌商品券
VISHAY(威世),91,https://list.szlcsc.com/brand/91.html,满6000减180,其它金额,其它限制,180元威世品牌商品券
EVERLIGHT(亿光),138,https://list.szlcsc.com/brand/138.html,满5000减100,其它金额,其它限制,100元亿光品牌商品券
Broadcom(博通),738,https://list.szlcsc.com/brand/738.html,满6000减150,其它金额,其它限制,150元博通品牌商品券
ST(意法半导体),74,https://list.szlcsc.com/brand/74.html,满50000减800,其它金额,其它限制,800元ST品牌商品券
GigaDevice(兆易创新),457,https://list.szlcsc.com/brand/457.html,满30000减600,其它金额,其它限制,600元兆易创新品牌商品券
BOURNS,377,https://list.szlcsc.com/brand/377.html,满5000减100,其它金额,其它限制,100元BOURNS品牌商品券
AISHI(艾华集团),1052,https://list.szlcsc.com/brand/1052.html,满4000减100,其它金额,其它限制,100元艾华集团品牌商品券
MaxLinear(迈凌),350,https://list.szlcsc.com/brand/350.html,满5000减120,其它金额,其它限制,120元迈凌品牌商品券
Rubycon(红宝石),951,https://list.szlcsc.com/brand/951.html,满4000减100,其它金额,其它限制,100元红宝石品牌商品券
SHARP(夏普),128,https://list.szlcsc.com/brand/128.html,满5000减100,其它金额,其它限制,100元夏普品牌商品券
HTC,262,https://list.szlcsc.com/brand/262.html,满5000减100,其它金额,其它限制,100元HTC品牌商品券
FTDI(飞特帝亚),267,https://list.szlcsc.com/brand/267.html,满10000减200,其它金额,其它限制,200元飞特帝亚品牌商品券
ROHM(罗姆),170,https://list.szlcsc.com/brand/170.html,满5000减200,其它金额,其它限制,200元罗姆品牌商品券
Mini-Circuits,535,https://list.szlcsc.com/brand/535.html,满5000减200,其它金额,其它限制,200元Mini-Circuits品牌商品券
Honeywell(霍尼韦尔),441,https://list.szlcsc.com/brand/441.html,满10000减200,其它金额,其它限制,200元霍尼韦尔品牌商品券
SKYWORKS/SILICON LABS(芯科),197,https://list.szlcsc.com/brand/197.html,满5000减100,其它金额,其它限制,100元芯科品牌商品券
KEMET(基美),435,https://list.szlcsc.com/brand/435.html,满5000减150,其它金额,其它限制,150元基美品牌商品券
TAIYO YUDEN(太诱),392,https://list.szlcsc.com/brand/392.html,满5000减150,其它金额,其它限制,150元太诱品牌商品券
Coilcraft(线艺),826,https://list.szlcsc.com/brand/826.html,满5000减150,其它金额,其它限制,150元线艺品牌商品券
Nichicon(尼吉康),994,https://list.szlcsc.com/brand/994.html,满5000减150,其它金额,其它限制,150元尼吉康品牌商品券
NCC(日本贵弥功),11347,https://list.szlcsc.com/brand/11347.html,满5000减150,其它金额,其它限制,150元日本贵弥功品牌商品券
Seiko(精工),11989,https://list.szlcsc.com/brand/11989.html,满5000减150,其它金额,其它限制,150元精工品牌商品券
PROTEK,746,https://list.szlcsc.com/brand/746.html,满2000减50,其它金额,其它限制,50元PROTEK品牌商品券
KDS(大真空),78,https://list.szlcsc.com/brand/78.html,满2000减50,其它金额,其它限制,50元大真空品牌商品券
pSemi(游隼半导体),1037,https://list.szlcsc.com/brand/1037.html,满2000减50,其它金额,其它限制,50元游隼半导体品牌商品券
,,,满39减10,其它金额,其它限制,10元商品券 | 工业品
HC(虹成电子),15376,https://list.szlcsc.com/brand/15376.html,满100减0,其它金额,其它限制,虹成电子品牌9折折扣券
BXCONN(宝讯),16108,https://list.szlcsc.com/brand/16108.html,满1000减0,其它金额,其它限制,宝讯品牌9.3折折扣券
SXN(顺翔诺),11353,https://list.szlcsc.com/brand/11353.html,满5000减618,其它金额,其它限制,618元顺翔诺品牌商品券
3PEAK(思瑞浦),926,https://list.szlcsc.com/brand/926.html,满1000减200,其它金额,其它限制,200元思瑞浦品牌商品券
KANGNEX(康奈克斯电气),11478,https://list.szlcsc.com/brand/11478.html,满1000减120,其它金额,其它限制,120元康奈克斯电气品牌商品券
YXC(扬兴晶振),287,https://list.szlcsc.com/brand/287.html,满2000减120,其它金额,其它限制,120元扬兴晶振品牌商品券
HXY MOSFET(华轩阳电子),13437,https://list.szlcsc.com/brand/13437.html,满1000减100,其它金额,其它限制,100元华轩阳电子品牌商品券
巴丁微,12372,https://list.szlcsc.com/brand/12372.html,满1000减100,其它金额,其它限制,100元巴丁微品牌商品券
WF(伟烽),12761,https://list.szlcsc.com/brand/12761.html,满1000减100,其它金额,其它限制,100元伟烽品牌商品券
康深,13447,https://list.szlcsc.com/brand/13447.html,满1000减100,其它金额,其它限制,100元康深品牌商品券
ChengTao(诚韬),17513,https://list.szlcsc.com/brand/17513.html,满1000减100,其它金额,其它限制,100元诚韬品牌商品券
UMaxconn(友贸),12006,https://list.szlcsc.com/brand/12006.html,满1000减100,其它金额,其它限制,100元友贸品牌商品券
EVISUN(易成),15453,https://list.szlcsc.com/brand/15453.html,满1000减80,其它金额,其它限制,80元易成品牌商品券
,,,满500减50,其它金额,其它限制,50元商品券 | 工业品
SRD(圣融达),1056,https://list.szlcsc.com/brand/1056.html,满200减50,其它金额,其它限制,50元圣融达品牌商品券
3PEAK(思瑞浦),926,https://list.szlcsc.com/brand/926.html,满100减50,其它金额,其它限制,50元思瑞浦品牌商品券
ROCPU Switches(台普),12574,https://list.szlcsc.com/brand/12574.html,满200减50,其它金额,其它限制,50元台普品牌商品券
AnBon(安邦),11549,https://list.szlcsc.com/brand/11549.html,满500减50,其它金额,其它限制,50元安邦品牌商品券
JARSON(伽盛),13495,https://list.szlcsc.com/brand/13495.html,满200减50,其它金额,其它限制,50元伽盛品牌商品券
Leiditech(雷卯电子),11948,https://list.szlcsc.com/brand/11948.html,满500减50,其它金额,其它限制,50元雷卯电子品牌商品券
PAKER(派克微),13369,https://list.szlcsc.com/brand/13369.html,满300减50,其它金额,其它限制,50元派克微品牌商品券
,,,满200减30,其它金额,其它限制,30元商品券 | 工业品
YXC(扬兴晶振),287,https://list.szlcsc.com/brand/287.html,满600减30,其它金额,其它限制,30元扬兴晶振品牌商品券
Sunltech(顺磁),11440,https://list.szlcsc.com/brand/11440.html,满300减30,其它金额,其它限制,30元顺磁品牌商品券
BXCONN(宝讯),16108,https://list.szlcsc.com/brand/16108.html,满200减30,其它金额,其它限制,30元宝讯品牌商品券
WF(伟烽),12761,https://list.szlcsc.com/brand/12761.html,满200减30,其它金额,其它限制,30元伟烽品牌商品券
MK(米客方德),11930,https://list.szlcsc.com/brand/11930.html,满200减30,其它金额,其它限制,30元米客方德品牌商品券
CTR(长泰尔电子),15461,https://list.szlcsc.com/brand/15461.html,满26减25,其它金额,品牌新人,<品牌新人>25元长泰尔电子品牌商品券
kinghelm(金航标),11647,https://list.szlcsc.com/brand/11647.html,满100减20,其它金额,其它限制,20元金航标品牌商品券
JMEconn(文章济美),18565,https://list.szlcsc.com/brand/18565.html,满100减20,其它金额,其它限制,20元文章济美品牌商品券
Dersonic(德尔创),11570,https://list.szlcsc.com/brand/11570.html,满100减20,其它金额,其它限制,20元德尔创品牌商品券
巴丁微,12372,https://list.szlcsc.com/brand/12372.html,满16减15,满16减15,品牌新人,<品牌新人>15元巴丁微品牌商品券
KANGNEX(康奈克斯电气),11478,https://list.szlcsc.com/brand/11478.html,满16减15,满16减15,其它限制,15元康奈克斯电气品牌商品券
kinghelm(金航标),11647,https://list.szlcsc.com/brand/11647.html,满16减15,满16减15,商城新人,<商城新人>15元金航标品牌商品券
,,,满200减20,其它金额,其它限制,20元工业品运费券
,,,满100减10,其它金额,其它限制,10元工业品运费券
micsig(麦科信),15210,https://list.szlcsc.com/brand/15210.html,满10000减1000,其它金额,其它限制,1000元麦科信品牌工业品券
micsig(麦科信),15210,https://list.szlcsc.com/brand/15210.html,满5000减500,其它金额,其它限制,500元麦科信品牌工业品券
micsig(麦科信),15210,https://list.szlcsc.com/brand/15210.html,满3000减300,其它金额,其它限制,300元麦科信品牌工业品券
CHAOCHUANG(超创),18262,https://list.szlcsc.com/brand/18262.html,满3000减200,其它金额,其它限制,200元超创品牌工业品券
micsig(麦科信),15210,https://list.szlcsc.com/brand/15210.html,满1000减100,其它金额,其它限制,100元麦科信品牌工业品券
Fjordsense(峡感),25626,https://list.szlcsc.com/brand/25626.html,满1500减100,其它金额,其它限制,100元峡感品牌工业品券
MyAntenna(摩天射频),16013,https://list.szlcsc.com/brand/16013.html,满1000减100,其它金额,其它限制,100元摩天射频品牌工业品券
VRK(威尔克),18865,https://list.szlcsc.com/brand/18865.html,满500减80,其它金额,其它限制,80元威尔克品牌工业品券
,,,满2000减60,其它金额,其它限制,60元工业品商品券
HOAUC(华宇创),11834,https://list.szlcsc.com/brand/11834.html,满500减60,其它金额,其它限制,60元华宇创品牌工业品券
JINGXINGTIANCI(净行天磁),18656,https://list.szlcsc.com/brand/18656.html,满2000减60,其它金额,其它限制,60元净行天磁品牌工业品券
XHHD(新宏辉达),24091,https://list.szlcsc.com/brand/24091.html,满500减50,其它金额,其它限制,50元新宏辉达品牌工业品券
AMASS(艾迈斯),1029,https://list.szlcsc.com/brand/1029.html,满1000减50,其它金额,其它限制,50元艾迈斯品牌工业品券
JHT,18604,https://list.szlcsc.com/brand/18604.html,满1000减50,其它金额,其它限制,50元JHT品牌工业品券
QUICK(快克),1118,https://list.szlcsc.com/brand/1118.html,满1000减50,其它金额,其它限制,50元快克品牌工业品券
,,,满1000减30,其它金额,其它限制,30元工业品商品券
VRK(威尔克),18865,https://list.szlcsc.com/brand/18865.html,满200减30,其它金额,其它限制,30元威尔克品牌工业品券
STEIPU(斯泰普),12388,https://list.szlcsc.com/brand/12388.html,满1000减30,其它金额,其它限制,30元斯泰普品牌工业品券
YIZHI(逸致),18649,https://list.szlcsc.com/brand/18649.html,满500减30,其它金额,其它限制,30元逸致品牌工业品券
JXTCONN(聚兴泰),16624,https://list.szlcsc.com/brand/16624.html,满300减30,其它金额,其它限制,30元聚兴泰品牌工业品券
JINGXINGTIANCI(净行天磁),18656,https://list.szlcsc.com/brand/18656.html,满1000减30,其它金额,其它限制,30元净行天磁品牌工业品券
SDTRUVAL(信德),17310,https://list.szlcsc.com/brand/17310.html,满200减30,其它金额,其它限制,30元信德品牌工业品券
MK(米客方德),11930,https://list.szlcsc.com/brand/11930.html,满1000减30,其它金额,其它限制,30元米客方德品牌工业品券
Recci(锐思),18481,https://list.szlcsc.com/brand/18481.html,满300减25,其它金额,其它限制,25元锐思品牌工业品券
,,,满200减20,其它金额,其它限制,20元工业品商品券
YARUN(亚润),15624,https://list.szlcsc.com/brand/15624.html,满200减20,其它金额,其它限制,20元亚润品牌工业品券
canfeng(灿峰),15964,https://list.szlcsc.com/brand/15964.html,满200减20,其它金额,其它限制,20元灿峰品牌工业品券
YUFENG(裕峰),18367,https://list.szlcsc.com/brand/18367.html,满200减20,其它金额,其它限制,20元裕峰品牌工业品券
N-tech(新源鑫),18720,https://list.szlcsc.com/brand/18720.html,满200减20,其它金额,其它限制,20元新源鑫品牌工业品券
BEIXUNZE(贝迅泽),24921,https://list.szlcsc.com/brand/24921.html,满100减20,其它金额,其它限制,20元贝迅泽品牌工业品券
MK(米客方德),11930,https://list.szlcsc.com/brand/11930.html,满100减20,其它金额,其它限制,20元米客方德品牌工业品券
,,,满500减15,其它金额,其它限制,15元工业品商品券
伊万视波,16051,https://list.szlcsc.com/brand/16051.html,满100减15,其它金额,其它限制,15元伊万视波品牌工业品券
STEIPU(斯泰普),12388,https://list.szlcsc.com/brand/12388.html,满16减15,满16减15,品牌新人,<品牌新人>15元斯泰普品牌工业品券
BZXC(博众新材),12474,https://list.szlcsc.com/brand/12474.html,满16减15,满16减15,品牌新人,<品牌新人>15元博众新材品牌工业品券
yiyuanxny(广东怡远),15458,https://list.szlcsc.com/brand/15458.html,满16减15,满16减15,品牌新人,<品牌新人>15元广东怡远品牌工业品券
XMXW(芯网),11962,https://list.szlcsc.com/brand/11962.html,满16减15,满16减15,品牌新人,<品牌新人>15元芯网品牌工业品券
canfeng(灿峰),15964,https://list.szlcsc.com/brand/15964.html,满16减15,满16减15,其它限制,15元灿峰品牌工业品券
YIZHI(逸致),18649,https://list.szlcsc.com/brand/18649.html,满16减15,满16减15,其它限制,15元逸致品牌工业品券
JXTCONN(聚兴泰),16624,https://list.szlcsc.com/brand/16624.html,满16减15,满16减15,其它限制,15元聚兴泰品牌工业品券
HOAUC(华宇创),11834,https://list.szlcsc.com/brand/11834.html,满16减15,满16减15,其它限制,15元华宇创品牌工业品券
MYOUNG(美阳),12472,https://list.szlcsc.com/brand/12472.html,满20减15,其它金额,其它限制,15元美阳品牌工业品券
JINGXINGTIANCI(净行天磁),18656,https://list.szlcsc.com/brand/18656.html,满500减15,其它金额,其它限制,15元净行天磁品牌工业品券
JINGXINGTIANCI(净行天磁),18656,https://list.szlcsc.com/brand/18656.html,满500减15,其它金额,其它限制,15元净行天磁品牌工业品券
YUFENG(裕峰),18367,https://list.szlcsc.com/brand/18367.html,满16减15,满16减15,其它限制,15元裕峰品牌工业品券
MyAntenna(摩天射频),16013,https://list.szlcsc.com/brand/16013.html,满16减15,满16减15,品牌新人,<品牌新人>15元摩天射频品牌工业品券
SDTRUVAL(信德),17310,https://list.szlcsc.com/brand/17310.html,满16减15,满16减15,其它限制,15元信德品牌工业品券
BASTO(邦士度),25425,https://list.szlcsc.com/brand/25425.html,满16减15,满16减15,品牌新人,<品牌新人>15元邦士度品牌工业品券
VRK(威尔克),18865,https://list.szlcsc.com/brand/18865.html,满100减12,其它金额,其它限制,12元威尔克品牌工业品券
,,,满200减10,其它金额,其它限制,10元工业品商品券
,,,满50减10,其它金额,其它限制,10元工业品商品券
micsig(麦科信),15210,https://list.szlcsc.com/brand/15210.html,满11减10,其它金额,其它限制,10元麦科信品牌工业品券
HUIYA(汇亚),25019,https://list.szlcsc.com/brand/25019.html,满100减10,其它金额,其它限制,10元汇亚品牌工业品券
dytape,18805,https://list.szlcsc.com/brand/18805.html,满100减10,其它金额,其它限制,10元dytape品牌工业品券
伊万视波,16051,https://list.szlcsc.com/brand/16051.html,满11减10,其它金额,其它限制,10元伊万视波品牌工业品券
e+erne(伊万仪通),16052,https://list.szlcsc.com/brand/16052.html,满100减10,其它金额,其它限制,10元伊万仪通品牌工业品券
NDST(诺德斯特),12677,https://list.szlcsc.com/brand/12677.html,满100减10,其它金额,其它限制,10元诺德斯特品牌工业品券
YARUN(亚润),15624,https://list.szlcsc.com/brand/15624.html,满100减10,其它金额,其它限制,10元亚润品牌工业品券
FLYOUNG(远阳),14981,https://list.szlcsc.com/brand/14981.html,满30减10,其它金额,其它限制,10元远阳品牌工业品券
CHAOCHUANG(超创),18262,https://list.szlcsc.com/brand/18262.html,满30减10,其它金额,其它限制,10元超创品牌工业品券
Omnergy(力佳),18675,https://list.szlcsc.com/brand/18675.html,满15减10,其它金额,其它限制,10元力佳品牌工业品券
N-tech(新源鑫),18720,https://list.szlcsc.com/brand/18720.html,满11减10,其它金额,品牌新人,<品牌新人>10元新源鑫品牌工业品券
BEIXUNZE(贝迅泽),24921,https://list.szlcsc.com/brand/24921.html,满11减10,其它金额,品牌新人,<品牌新人>10元贝迅泽品牌工业品券
Z-TEK(力特),1110,https://list.szlcsc.com/brand/1110.html,满100减10,其它金额,其它限制,10元力特品牌工业品券
JINGXINGTIANCI(净行天磁),18656,https://list.szlcsc.com/brand/18656.html,满10减9,其它金额,其它限制,9元净行天磁品牌工业品券
NDST(诺德斯特),12677,https://list.szlcsc.com/brand/12677.html,满50减8,其它金额,其它限制,8元诺德斯特品牌工业品券
XHHD(新宏辉达),24091,https://list.szlcsc.com/brand/24091.html,满10减6,其它金额,其它限制,6元新宏辉达品牌工业品券
canfeng(灿峰),15964,https://list.szlcsc.com/brand/15964.html,满10减6,其它金额,其它限制,6元灿峰品牌工业品券
YUFENG(裕峰),18367,https://list.szlcsc.com/brand/18367.html,满10减6,其它金额,其它限制,6元裕峰品牌工业品券
VRK(威尔克),18865,https://list.szlcsc.com/brand/18865.html,满10减5,其它金额,其它限制,5元威尔克品牌工业品券
VRK(威尔克),18865,https://list.szlcsc.com/brand/18865.html,满50减5,其它金额,其它限制,5元威尔克品牌工业品券
HUIYA(汇亚),25019,https://list.szlcsc.com/brand/25019.html,满30减5,其它金额,其它限制,5元汇亚品牌工业品券
UOWO(优沃),25021,https://list.szlcsc.com/brand/25021.html,满30减5,其它金额,其它限制,5元优沃品牌工业品券
dytape,18805,https://list.szlcsc.com/brand/18805.html,满50减5,其它金额,其它限制,10元dytape品牌工业品券
NDST(诺德斯特),12677,https://list.szlcsc.com/brand/12677.html,满30减5,其它金额,其它限制,5元诺德斯特品牌工业品券
STEIPU(斯泰普),12388,https://list.szlcsc.com/brand/12388.html,满50减5,其它金额,其它限制,5元斯泰普品牌工业品券
BZXC(博众新材),12474,https://list.szlcsc.com/brand/12474.html,满50减5,其它金额,其它限制,5元博众新材品牌工业品券
yiyuanxny(广东怡远),15458,https://list.szlcsc.com/brand/15458.html,满50减5,其它金额,其它限制,5元广东怡远品牌工业品券
YIYUAN(怡远),13049,https://list.szlcsc.com/brand/13049.html,满50减5,其它金额,其它限制,5元怡远品牌工业品券
JHT,18604,https://list.szlcsc.com/brand/18604.html,满100减5,其它金额,其它限制,5元JHT品牌工业品券
BZXC(博众新材),12474,https://list.szlcsc.com/brand/12474.html,满10减3,其它金额,其它限制,15元博众新材品牌工业品券
yiyuanxny(广东怡远),15458,https://list.szlcsc.com/brand/15458.html,满10减3,其它金额,其它限制,3元广东怡远品牌工业品券
YIYUAN(怡远),13049,https://list.szlcsc.com/brand/13049.html,满10减3,其它金额,其它限制,3元怡远品牌工业品券
健策,17308,https://list.szlcsc.com/brand/17308.html,满27减1,其它金额,其它限制,1元健策品牌工业品券
,,,满0减30,其它金额,其它限制,30元面板定制新人专享优惠券
,,,满1000减30,其它金额,其它限制,30元面板定制商品券
,,,满3000减70,其它金额,其它限制,70元面板定制商品券
,,,满5000减200,其它金额,其它限制,200元面板定制商品券
,,,满1000减30,其它金额,其它限制,30元面板定制运费券
,,,满2000减70,其它金额,其它限制,70元面板定制运费券
,,,满3000减100,其它金额,其它限制,100元面板定制运费券
,,,满8000减300,其它金额,其它限制,300元面板定制商品券
,,,满5000减130,其它金额,其它限制,130元面板定制运费券
,,,满8000减150,其它金额,其它限制,150元面板定制运费券
,,,满10000减200,其它金额,其它限制,200元面板定制运费券
,,,满0减70,其它金额,其它限制,6月~ 8月面板免费打样券
,,,满0.01减7,其它金额,其它限制,7元天天团运费券丨仅移动端可用
,,,满20000减200,其它金额,其它限制,<PLUS神券>200元全品类券
,,,满8000减100,其它金额,其它限制,<PLUS神券>100元全品类券
,,,满3000减60,其它金额,其它限制,<PLUS神券>60元全品类券
MDD(辰达半导体),164,https://list.szlcsc.com/brand/164.html,满1减0,其它金额,其它限制,<MDD>9.5折PLUS专属券
cjiang(长江微电),11425,https://list.szlcsc.com/brand/11425.html,满1减0,其它金额,其它限制,<长江微电>9.5折PLUS专属券
XUNDA(讯答),15535,https://list.szlcsc.com/brand/15535.html,满21减20,满21减20,其它限制,<讯答>20元PLUS专属券
CAZN(正成),15353,https://list.szlcsc.com/brand/15353.html,满1减0,其它金额,其它限制,<正成>9.5折PLUS专属券
HANBO(汉博),12025,https://list.szlcsc.com/brand/12025.html,满1减0,其它金额,其它限制,<汉博>9.5折PLUS专属券
SXN(顺翔诺),11353,https://list.szlcsc.com/brand/11353.html,满1减0,其它金额,其它限制,<顺翔诺>9.5折PLUS专属券
HI-LINK(海凌科),11515,https://list.szlcsc.com/brand/11515.html,满300减30,其它金额,其它限制,<海凌科>30元PLUS专属券
XUNPU(讯普),11687,https://list.szlcsc.com/brand/11687.html,满300减30,其它金额,其它限制,<讯普>30元PLUS专属券
Hengtuo(恒拓电子),16616,https://list.szlcsc.com/brand/16616.html,满21减20,满21减20,其它限制,<恒拓电子>20元PLUS专属券
